poi-1.5,4.385793494,27.69846493,4.417746354,28.95610502,3.143454915,3.143454915,44.0689302,2.904991882,3.103722183,5.392431243,30.6205478,28.7085452,28.29432641,21.08971169,6.350253052,24.46390151,26.51933759,1.194637899,1.956177278,9.35506152,30.0188792,23.24800918,44.02075947,3.333889511,27.69846493,2.645782258,23.08276157,24.66187687,24.67979626,2.762142622,29.18450844,6.505693147,25.1300965,27.82960456,20.67194331,2.904991882,3.372775774,24.03023883,25.70600798,26.51933759,23.62084588,11.08255545,23.24800918,30.53244045,2.189169759,26.24209509,6.57799705,21.78447748,3.509496982,25.20348951,9.088022162,26.21089597,2.904991882,24.65396018,6.63876975,28.29432641,16.17157492,27.8721887,6.350253052,43.0822224,24.52183259,1.956177278,8.199650758,30.81546639,4.982601177,1.142244999,21.52018702,23.63587648,3.282735562,24.83888147,30.08891257,16.20299389,2.59106641,8.053713052,29.20985119,11.01726537,2.324870147,30.21996936,6.466794143,2.189169759,30.10387827,6.464243742,3.174731332,28.05345498,2.046627766,30.22416403,21.10507248,8.178984973,16.41039065,24.73353858,16.19430492,4.432549404,28.94805788,16.46302655,28.0221759,27.62562274,2.645782258,26.95181284,20.25757061,4.383946735
poi-2.0,27.40682269,3.48642403,3.729522343,2.187664833,3.192496277,0,0,0,0,0,0,1.001764579,3.546507671,0,0,0,1.001764579,27.35717816,3.729522343,2.327030527,3.478080334,2.193940034,0,2.305870389,2.060949125,3.546507671,3.550581583,0,34.87289972,25.49675593,0,5.445535326,2.193940034,25.91721418,2.268777034,1.001764579,1.000795665,3.729522343,30.27280216,3.729522343,1.001764579,1.000795665,0,0,1.001764579,3.308730856,0,0,5.355148701,3.468803835,1.000795665,3.512041011,0,3.375562664,0,0,3.308730856,1.000795665,0,0,0,3.499563162,5.445535326,0,3.192496277,3.710148679,3.192496277,2.305870389,3.48642403,2.305870389,0,2.339193976,0,24.55203645,3.514194291,3.729522343,1.002627626,0,0,1.000795665,0,1.002627626,3.729522343,2.193940034,3.280721806,5.494909947,2.268777034,3.336035996,3.528667233,0,27.35596334,25.91542906,5.445535326,0,27.35596334,0,2.193940034,0,3.563787442,3.546507671
poi-2.5,3.77028042,2.221648652,6.70945744,3.308930084,7.382067931,3.442203951,2.263627055,7.544642257,6.720548588,2.422921217,3.226925405,3.023019439,2.235362825,7.889066637,7.460508924,6.752413247,8.937394661,3.595471525,3.023019439,3.287162586,7.164774985,9.408456833,1.999857102,8.399797417,6.941201516,5.367393502,3.612221449,8.959373696,3.548445195,6.724971435,2.56141098,3.226925405,2.56141098,2.216382397,3.287162586,2.169109555,3.466291635,5.612525581,5.299258561,6.963151775,5.247161748,2.261595861,8.96386438,3.226213083,3.205186586,2.221648652,7.77550343,6.522493001,3.054603676,3.878248457,3.878248457,7.892183914,3.589504805,5.70023247,6.24611385,5.367393502,5.349109113,8.379409944,3.242449934,6.793648371,9.408456833,7.922104869,2.254881983,6.383296495,2.761307354,3.552841537,2.340447048,6.776005125,5.193238643,5.322050308,7.42743298,5.70023247,6.963151775,6.92010327,5.226544121,2.218018614,3.432598651,2.254881983,6.793648371,3.529334817,9.487130348,3.436218889,3.369769456,3.529334817,6.408211058,7.922104869,9.070227766,6.413183594,9.063817283,2.031148598,2.403070834,2.210938935,2.422921217,8.983995664,1.999857102,2.340447048,6.555749501,7.779631953,3.352285865,2.169109555
poi-3.0,6.554983889,2.328461303,1.001099171,2.262740937,3.232017203,2.417220655,9.604963335,2.948311834,3.471224542,24.26692758,3.033799327,8.400609713,4.880263881,3.489924323,3.704680853,12.16921422,19.04528409,2.010051554,3.772819662,5.917675318,4.187964581,2.5063525,4.633435436,4.098435766,2.010051554,6.877732525,3.023494117,2.676733746,19.34095809,15.07054932,5.906267253,3.458736143,3.113159262,2.007395452,7.218782741,2.127699703,6.792782299,1.166306579,4.163981227,7.193127642,3.890891311,1.006651475,4.785242738,1.166306579,4.252191778,5.98319446,4.819905715,2.022008069,4.727268687,2.84092451,3.589301449,2.06004066,4.158992167,4.572569871,17.70459837,7.262067892,5.81942805,2.103817539,3.050547564,4.762361984,15.07054932,5.356741035,8.481315657,8.500734245,5.277816556,7.457943357,3.889731477,2.385755354,19.1140522,3.528943925,23.29735609,17.76936996,9.623745243,4.510369059,6.217284955,14.78383155,3.763432442,4.825838136,2.28771997,4.123006867,3.587149875,12.54965475,8.432342174,4.132672018,1.006651475,16.47851897,3.092879062,2.259942779,4.112508913,3.09111931,7.555558446,2.170512521,3.091423592,4.169665918,3.022944472,2.10325909,23.29496307,4.473634979,7.227632274,6.480163661
synapse-1.0,2.001486648,6.906619367,4.010033078,6.031914298,6.076458251,4.034356401,2.000876983,3.348294357,2.113282187,4.96384296,2.001486648,3.481513347,3.988839788,5.847883218,2.762241112,3.873725442,2.589974989,5.656414842,4.028913808,6.277880112,4.609235435,2.503470712,4.318634414,1.000265557,4.348359908,1.000094432,4.115923505,5.174030751,2.576800729,3.56617684,8.672850497,1.000094432,2.932026674,2.762241112,5.174030751,2.037726513,4.447526493,1.004762597,2.613650259,3.952297222,4.38344837,2.037726513,9.107928046,4.933489324,2.796475348,3.005172074,3.396586981,6.668629333,4.615746874,3.402458988,1.000265557,5.643743772,2.001487308,3.624313282,4.034645708,0,3.496910249,2.852932303,6.132242658,5.228680447,4.83743622,4.240483836,4.83743622,4.232975686,4.318634414,3.014792172,3.402458988,2.027719919,6.838764285,2.083950633,4.348347827,5.690195759,5.847883218,2.001487308,6.205214659,3.907017792,4.034356401,4.96384296,5.927105326,7.731087975,7.378700841,5.825336787,2.113282187,6.692650409,3.635200007,5.335286285,5.958521041,4.010033078,2.483566346,1.004762597,6.806304773,3.491253409,3.624313282,4.447526493,3.491253409,4.819115633,6.561177335,0,8.676817596,3.787812405
synapse-1.1,1.000230051,10.86302917,11.86938156,0,13.84733096,14.93814508,2.003095967,2.00622104,3.114411194,4.375338576,4.064351806,4.449963407,3.289805282,14.88616188,13.75988194,6.170533304,8.148877576,14.59406043,11.80812983,18.91681322,2.668656033,5.022819821,11.06099496,3.532296932,6.869189454,8.783546055,5.036295157,14.17112769,13.89642197,3.826602158,5.172802948,5.226711815,3.292801976,11.06099496,3.379384302,3.003886233,15.60976671,9.332122734,6.499389027,6.09300139,3.243022657,10.7057477,4.056921391,3.601138514,4.936168174,3.46477527,3.761988327,4.675314181,13.77737277,4.056921391,4.469909495,5.108300508,18.77667117,0,4.369689068,1.002251373,3.458740008,12.64173644,6.184359022,3.761988327,13.27367026,9.072194432,2.003095967,7.795073946,3.737552466,3.018472488,6.672263257,3.518547163,18.13439893,6.181927389,6.543992084,12.29817229,7.19015784,2.658023768,4.897368492,4.246900736,7.288881491,7.204146845,5.036295157,4.396701383,3.004056986,3.768527767,12.32312467,3.614400104,1.00004374,4.328865457,1.000230051,6.93023272,15.44802923,4.139852343,1.002251373,3.424007202,5.045039538,3.70281272,4.005018572,6.657456859,4.92031554,20.58286921,3.167541009,2.00622104
synapse-1.2,7.531121972,16.38085247,13.28768508,2.052755283,7.085617048,15.26916223,10.30670945,2.357886068,10.61200184,17.22220458,7.256670237,11.97224103,11.90598004,15.25027932,5.391055669,3.79292294,10.86589583,4.627208599,5.655572122,9.556040815,8.175087642,5.257744646,11.1610827,22.59306754,5.138304093,3.159587373,12.07545054,13.51556051,11.5139066,8.294470676,7.691419951,4.284217315,13.65524323,11.9947074,3.474294512,8.781004392,17.30420143,6.754899386,5.797349107,15.20914122,17.54849565,13.8235863,5.714703836,6.674974912,5.360893828,2.357886068,17.52195124,8.180272364,4.168274053,7.352232282,3.293830806,21.11703474,16.46988483,6.989557273,1.000904668,26.12556117,13.44149688,12.81655096,2.052755283,13.5089061,0,16.31126288,2.16962596,5.336922185,15.02202618,12.02203155,6.732943385,9.670033223,17.11966984,8.914450691,35.2939683,39.0979082,7.063623103,10.67473216,33.71935001,12.06015972,19.51679268,10.68813931,10.23315591,5.26066722,13.80945202,7.242113861,9.745924832,6.989557273,5.336922185,0,3.574534168,8.917435044,10.25745598,17.52195124,1.013142334,1.000904668,26.12556117,3.382112709,17.08412598,13.87946418,13.44149688,12.78422516,15.95731678,17.54573427
velocity-1.4,8.859108217,3.150841258,2.359227134,3.011244961,11.31803755,11.48347316,3.246272304,12.24884084,3.342611763,18.71006127,4.794449668,9.556841864,4.624830542,3.840322524,19.41168215,7.757873794,10.76341582,2.000090814,2.40095201,3.685836437,16.45013836,16.1406776,2.517292664,2.40095201,16.48848814,4.256374767,7.764747772,18.6214842,1.000026458,11.69395173,10.49451708,2.000090814,4.406746991,1.000117609,3.447742529,3.288851246,17.28822609,10.16755074,12.24884084,17.62684462,3.638502304,19.24591501,4.232770671,2.001409811,11.31803755,1.000117609,17.28822609,19.41168215,3.680916594,4.406691834,11.48347316,3.82541369,2.40095201,10.61511518,5.198060048,3.196718161,11.01810422,12.1073073,4.425261239,3.432089466,11.69395173,3.135169952,7.382067102,10.23894119,19.36639787,3.002187364,17.11988411,3.246272304,2.011442536,16.97018771,1.000117609,5.198060048,11.31803755,4.333531322,3.984056278,3.447742529,4.382873076,10.16755074,10.23894119,8.843426052,2.001409811,4.406691834,10.76341582,2.517292664,3.67238325,3.288851246,18.08559317,19.20526274,2.40095201,3.983960394,3.235922519,2.000034531,11.88486589,3.873207093,12.53221342,2.173758905,2.001286549,20.03725007,2.206526646,3.693097978
velocity-1.5,6.707260356,4.470390802,7.982272057,3.492738774,5.173917467,7.573159325,13.33718737,12.64800491,4.216669479,4.5384071,9.288436442,2.01789339,5.652643021,16.11762567,6.701805365,2.189898378,16.65800059,11.4766017,16.12790016,20.10655966,8.320935684,2.382152095,7.160682511,19.2751432,10.86820346,5.648200518,10.30177663,21.17481811,11.9026133,22.85262942,28.61993202,3.113629134,21.57979396,10.48333267,22.27541657,4.678269318,9.157758639,9.237222897,5.743032017,2.207462459,13.08651361,18.55679698,5.59605311,14.43578603,3.793848071,3.520104165,17.89826753,17.8531351,6.226397883,3.15878192,28.86874123,27.97472535,4.828120938,8.614134967,30.1917483,18.74628294,4.166087657,9.68981481,3.66233726,3.14843352,2.591009518,4.500329163,17.29286695,3.121032725,4.118445088,2.32830002,10.53665654,7.654295157,4.089259822,5.377885427,4.267516454,22.83692128,23.28320662,22.82715088,14.13845634,2.879964923,7.330510453,7.962301966,5.000688465,18.87871476,2.491831922,15.02263853,5.972382919,12.20789247,6.787673473,2.262246908,24.08091292,16.27611669,3.231964853,20.59346994,2.050054165,3.520104165,5.666150201,17.10986885,9.050119813,8.248116447,2.663545792,30.27040535,4.648061103,5.960583962
velocity-1.6,8.378032011,4.130535021,6.750002605,5.317388216,2.264721567,12.81378981,9.346916533,2.340127337,3.070005109,10.55783286,22.92417455,3.580736771,5.329998974,1.000098988,3.863453684,11.08042428,11.5953678,11.07105939,7.789665207,12.05307527,1.000318682,0,3.968029885,2.047205627,5.307611034,10.07738062,4.751033575,10.17049284,5.4522008,8.808037461,0,1.000318682,21.52334161,5.639009343,3.625175909,8.243130361,15.98397721,4.986049709,2.010310294,10.02236841,4.971806333,12.26305279,5.302179942,4.815838419,5.480263254,10.25955525,12.21262716,5.955369685,2.001463981,18.28882391,28.5195376,2.010310294,5.987647233,8.203804738,6.313356789,2.613694791,14.54665475,26.85758096,4.790126376,5.112470723,13.19588559,15.08594184,8.780368431,13.37468499,5.257517007,2.91720514,11.70636108,2.074071267,13.52749316,5.405178011,18.263509,3.070005109,3.323428249,10.32207993,12.78285733,28.83402997,11.66105259,15.18054924,16.6620315,12.4120623,12.57958031,18.88002302,16.9733329,6.673080757,11.63463983,10.2713449,8.378032011,11.0249612,11.94822723,9.544657252,4.146941178,23.11739002,15.95407965,12.82592356,11.95150553,8.996931708,4.936945405,12.71724431,6.859323277,8.083097616
xalan-2.4,24.65753302,3.558146783,5.382665651,3.324891683,2.357953137,31.17728554,1.00295251,8.841537382,38.61596609,1.000754352,34.01529196,35.49831114,10.94109838,1.003177356,3.102098376,2.454052335,4.105030013,2.01962772,3.525026992,3.098360137,4.129262773,4.9158058,3.912087697,6.374792262,30.74042997,22.59906213,8.999017901,13.17917781,34.49671872,24.63393457,12.82923633,3.607178929,29.71815099,2.350227051,9.737723134,9.711459507,24.04024897,0,2.00820648,3.924900903,2.488237258,1.000754352,34.32279445,6.063911377,1.151157134,3.607178929,5.621730388,25.42647427,3.102027327,5.114476143,2.218437396,2.07885472,2.01277165,26.54377307,2.039558658,25.88664445,1.003258751,32.83661847,35.76842649,3.268206421,23.36504672,3.132714341,2.075281254,3.553217355,27.1440018,4.154562034,5.234784816,2.026429127,24.99331556,4.175086969,0,1.151157134,6.22340608,2.431068413,2.447175369,24.96797007,4.154562034,34.91830972,8.797631603,23.93161312,7.715250809,34.11963426,36.1456689,25.76182347,34.32953112,2.007663406,3.744413396,24.25488036,4.327236864,1.003258751,2.006587652,32.70227677,24.12064903,3.140767568,1.003350691,24.10564549,22.60878631,23.36504672,3.17374181,2.028615011
xalan-2.5,5.402336779,15.15251694,4.707249221,4.65356342,12.17777253,17.44507487,3.213188848,15.42109252,21.76229251,2.013154728,10.98950375,3.54905098,11.11512391,2.007029492,8.882868065,4.503875957,12.4951844,14.16865471,7.440400768,3.213188848,3.334351902,2.026274417,1.003767194,5.554668173,12.38585237,11.52640556,7.437293989,1.003767194,4.891502557,11.34609166,3.54905098,4.417260902,10.93457052,7.110913597,7.832226366,1.001717993,4.935238127,6.684143243,9.445294225,9.770343355,11.78282952,13.56571657,2.011037011,1.000799959,2.022763053,11.90699195,3.795709785,4.640856155,7.525570087,4.97176945,2.252651084,20.81423473,3.52834007,16.80721447,5.432723499,3.009392294,2.016302302,7.164695296,21.14094539,8.882868065,15.72836763,7.142460176,12.81543725,12.46842131,2.03771413,7.770233301,19.68826106,2.198080329,2.03639669,1.000799959,9.391648377,13.46343183,5.51218663,6.334887942,6.554817529,3.653378718,11.87574894,5.442687502,5.15059938,4.620462176,3.23876913,1.003008756,4.568495882,21.36091541,17.02568677,5.661102547,8.970649895,6.125591358,15.68923207,11.35665801,14.76207657,4.930947887,13.39466779,19.49360166,3.159340795,5.733009967,2.756935297,12.38860285,1.001717993,4.592472712
xalan-2.6,2.112927734,6.899201611,2.057198037,6.602781727,3.175863057,1.001726034,29.06771603,3.231017199,6.04258123,5.449796403,7.611775952,2.057198037,2.013702913,10.67192682,20.3968396,2.117991261,4.247433449,1.004095094,11.09212024,5.853576235,2.378770056,3.442950234,3.839852796,14.17859809,8.679642738,3.662826209,5.54316215,3.840648454,6.338604507,9.238079553,27.29715564,10.84893085,3.899122442,3.388793044,5.163982392,41.79984551,7.79241238,5.37394725,3.141144434,8.071153369,3.257311156,9.754848633,2.021422937,5.481620702,8.679642738,13.83656455,2.28620233,8.642174307,10.11036069,2.111652467,3.139331666,3.804526734,1.021527762,3.440647385,13.38972897,15.25639169,2.117991261,3.658411989,7.871608889,6.723022931,2.013702913,6.193861687,6.468260603,10.3051031,8.974022056,7.24094058,9.370178615,13.72132796,4.921972883,3.144661596,9.138120564,4.740130966,5.670816273,7.920720668,3.255893901,43.27855279,5.544078533,8.185247211,10.10918667,2.28620233,1.020523012,1.001726034,8.029474697,5.530917579,6.087381668,4.96319812,2.408420716,9.090685696,5.930421885,20.82954544,3.393287528,7.401932565,1.020523012,9.63342066,3.017306577,9.383910639,9.366303445,5.215345238,7.857247283,2.027449261
xalan-2.7,3.198321657,57.1802452,4.723687179,19.28142063,6.625573341,2.603494882,5.986458275,3.422920351,6.278062496,2.004501315,4.817367736,3.729567871,5.930581312,9.768342088,4.799497642,2.06882343,3.683372231,3.213453785,68.07135219,55.18760255,4.877299557,5.154757148,6.149624454,61.26648446,4.518917227,4.088085436,4.223657259,4.416415916,2.230137593,65.0478544,9.002678253,3.858245388,5.574198502,5.877826107,5.561744124,3.785070828,6.570139627,2.618009233,5.346035333,4.606256761,7.479294671,4.024333859,2.027483666,27.36117372,4.829620379,8.035364668,6.993664453,5.520130933,1.007292679,2.957727291,3.550504216,1.002115914,44.40314522,3.792127212,3.214676889,65.0478544,58.46261959,54.68415079,8.164380237,5.516413117,4.205383866,2.778542671,6.398376317,4.883527293,2.799183727,3.642758254,6.436900361,10.14105908,3.765933619,11.26121215,2.636480441,8.431657463,6.613322954,4.824999762,8.358169703,1.007292679,68.54606286,2.618009233,19.2781301,7.41699027,5.63922396,4.764012041,3.122787389,57.02154005,3.031010346,6.422671781,4.064672763,5.574198502,3.031010346,63.90824641,6.218589387,4.971411936,7.581613595,4.958269314,37.30430498,2.806703488,2.189216271,9.60389866,2.032401522,3.129461659
xerces-init,7.104007313,8.401465234,1.000327833,2.201440378,9.582030092,4.081942376,3.47817751,2.651291922,4.723863928,9.420607788,6.631792233,10.33252219,4.816937847,4.015411067,11.03508616,5.367778277,8.139383857,7.719983903,3.389518848,4.475157011,4.779350137,2.567338273,2.608557919,9.372409829,2.651291922,6.445661087,10.33913582,2.198189312,4.122484739,2.255909472,10.43892307,3.233572614,7.588271084,9.582030092,1.001554285,12.0236753,0,2.834904548,3.591737273,10.49976656,6.407449201,6.398287684,4.122484739,6.62655445,11.12110507,8.959160598,3.359431861,6.477449238,9.531884476,6.478275557,10.42192177,2.255909472,2.197609459,8.696833023,4.272292556,12.0213294,10.65844002,9.486268679,10.67916533,10.60775731,7.222553949,7.174947016,1.001554285,11.96036725,2.192458952,10.49349173,3.384619406,7.731895417,3.607753161,2.192458952,10.37457452,2.196044963,7.738229387,7.58751415,6.355885896,7.085761955,10.38713632,4.081942376,4.020667441,10.16305392,4.634308311,2.196044963,3.434841884,8.868092369,8.696833023,6.407449201,2.142731423,7.835743476,4.723863928,5.367609851,6.548290625,0,11.96036725,2.834904548,4.941756337,1.000327833,11.04577445,7.291283461,2.608557919,2.024275969
xerces-1.2,3.560783859,4.566742103,5.804324437,6.383205146,4.279061371,6.40881217,3.816024989,4.816847379,4.981789824,5.152917829,5.527520263,6.413539455,3.452258606,4.54728711,4.333209293,3.541754248,4.684655568,4.685195979,4.987703255,4.392454311,4.437136203,5.532555655,4.827576717,5.104862501,2.887487574,2.350544029,4.57566222,4.201212056,6.172342028,2.576340112,3.418744958,2.014954485,4.310544882,5.723547628,5.044565492,4.721461898,3.888856482,5.626877401,4.601172969,4.472680865,5.923023335,0,2.681626156,3.685586842,3.38537582,6.069741626,5.970103324,4.32652351,6.203721501,4.691469983,5.411067713,4.506736047,6.60031984,6.019077346,6.263800719,6.110750743,6.707406201,2.350544029,5.123128903,5.106658054,3.319932138,6.268008985,2.469111784,3.08314451,4.410703635,6.413498791,6.613432622,5.933739312,5.352768717,4.071929726,3.00782741,2.486759185,6.691914017,4.513808122,6.105990456,1.002201986,6.292200643,3.173775306,4.39032434,6.283948909,2.503057232,6.017404351,3.600589491,4.341543212,4.005293373,0,6.094803738,4.631048791,5.307191891,6.395418776,5.090109692,5.815921198,5.471223825,5.725526018,3.058554862,3.264655145,3.509357856,6.627131108,6.105406148,2.506848085
xerces-1.3,3.983778138,6.133120441,10.58952731,2.986706338,8.151522832,0,13.87363004,12.79020895,14.11291005,3.008043947,8.878639466,15.50037422,10.65583698,11.20132097,3.444358577,7.678988079,5.368573596,25.69216255,17.19515282,9.435102606,9.957503392,9.235051076,1.000380534,2.619146448,12.48700477,9.485061291,25.3749527,4.056389155,13.40380062,9.408383782,8.344716627,8.151522832,11.13576753,10.30849422,3.38846463,27.41696824,9.665540201,2.30027756,2.754651419,10.20756198,29.21867419,16.69378018,3.756943504,12.54240371,11.19727926,10.67968043,9.793284423,3.014764788,9.559503687,7.557617209,2.380916225,14.65782127,6.777442889,26.3670687,2.054016239,30.29523389,10.43522104,13.69337926,13.31492344,2.300489122,11.9514522,4.608734611,3.181295661,14.55336228,9.835515109,3.914315811,11.84837113,1.000380534,15.54674232,7.45283184,3.347467628,10.07240494,2.408129453,3.022774468,6.94552388,8.094072215,7.776905358,10.2337918,7.134810678,6.568269381,30.88114528,14.64653576,6.185365822,0,7.792745085,16.97538024,6.53467804,2.044413998,9.541672471,13.69337926,25.16200421,14.64151778,4.682386783,6.94552388,25.16200421,2.672100975,27.49618029,9.789297027,27.45097075,10.77541432
xerces-1.4,35.97856674,34.33126009,36.31891916,33.33532208,44.60282143,38.89188651,4.142500949,42.90417277,8.872052279,8.973883802,4.400743839,5.609168131,12.72829458,42.8137803,6.005097043,4.827773365,3.393638286,40.30592046,4.759027813,3.975592675,7.219059322,45.32914816,36.909351,44.77031462,30.68618495,4.017339066,8.093249703,6.760810299,34.43011642,36.67322899,29.86488857,30.07160353,53.58822024,31.61244499,35.21124309,31.57700044,5.418748601,32.84797287,6.052746448,34.63902841,3.860447008,5.855823615,27.18329226,1.037406142,49.35423951,30.68728408,48.25125548,50.72207522,3.159081133,36.45047023,4.125547027,2.079668895,4.164020162,38.10958385,33.90642379,2.045078099,27.36039498,5.418748601,29.92503911,29.68498481,3.097020618,51.30372235,9.569598924,7.214215471,35.97956878,5.051504219,8.989360157,43.63266699,4.997970026,53.73091194,3.140624461,5.009669884,3.665814867,36.909351,4.375377289,37.67648506,1.037406142,32.85420343,4.943125938,2.030415333,7.214463235,35.97154455,3.932162557,2.310830129,3.282503829,7.99034454,55.1882697,41.90227145,6.719380478,7.064042382,5.852444902,6.040200057,37.92219244,4.221458588,5.284143344,38.54766948,31.39046293,29.81027395,30.97615768,34.7178784
