ant-1.3,32.08196974781844,37.3036812906706,24.557816201239753,0.2659494736752033,49.701686059559115,40.59549417570283,30.52306249640154,26.285437488754127,24.58340029369328,40.625969865278776,56.04788660176529,30.578942802043922,37.7199447310744,22.004460396315153,42.67301392434396,29.56683965861494,33.98349324267011,0.28766741230523263,59.03572555573774,53.751468857218846,49.701686059559115,50.77363626911623,52.926054548303874,31.889461269659407,50.58567744843458,42.67301392434396,52.926054548303874,42.69830989148089,22.525684923619572,48.96358005900659,42.67301392434396,41.56235217419085,32.08196974781844,48.09237505437817,35.971227113461,38.537927250076805,42.67301392434396,35.971227113461,22.470853111542972,37.143735138302084,54.242981429465246,36.05990624217858,0.2645391338689634,35.5679367201954,32.99099416433791,21.98991936899495,37.00025419315705,23.337672397650504,40.258508563943835,24.26079247368527,54.242981429465246,51.282164090685946,37.36908773313408,23.544651812317056,34.05403923293436,29.24380880306161,0.2659494736752033,22.269041476533637,22.832404737171228,24.58340029369328,33.13064083223495,31.889461269659407,20.067576763853033,28.565264102080604,29.67020109188672,0.2896124412307519,23.25786558530312,56.32073938839708,22.795825254439524,40.258508563943835,29.832784304119254,52.926054548303874,45.03360311429231,19.852069040151118,0.2949209378848756,20.071926957718603,47.72319519969878,24.34135565953895,29.89125992124184,40.99457280039798,41.65740539346211,37.13797608144971,35.158116976459944,0.2645391338689634,21.90253122231801,41.802787736004824,23.871450414685185,50.58567744843458,19.87746975167745,35.31846956451821,21.945180267596854,52.73105974394402,30.031953459000636,21.77208761950581,0.30936815639767457,39.57972604204608,54.242981429465246,39.29646144170341,28.91238667113539
ant-1.4,34.13923824281953,0.26407546899601925,37.14255615770769,38.18968490715929,29.55094696679889,30.662862178487792,34.57832430719626,38.205477835786276,0.2969394146052438,38.53278004277056,1.4092317937997025,35.357333877757576,35.63839386204453,38.53278004277056,41.51530895578639,35.63559923230447,36.95699059344609,38.17421798519452,29.470830647643346,39.45709306662374,29.883069251096433,35.357333877757576,32.810837806847154,35.40509033510832,32.45185840231783,27.25577825675646,30.503616577361523,0.2874264844914,38.19090393518858,26.969513899559356,30.457688079814975,32.999677662368065,32.180290787019835,39.371069023545566,32.87723472538533,1.524778522925598,32.46871549626355,0.2874264844914,29.950578438458894,37.53418922141193,0.31141774660701227,36.59604184759884,30.94641550369987,35.61580405715875,0.2874264844914,32.999677662368065,32.419435714973744,31.393539083273364,32.443448078873196,0.31141774660701227,0.26407546899601925,33.011626915694904,35.53055606329572,32.81616231289189,0.2683976246650527,29.88590790271296,38.02629441495368,1.524778522925598,38.53278004277056
jedit-3.2,1.4161518526152241,116.07126825180701,148.61731301136993,101.02138864557536,127.12201771366156,16.64557025435777,7.4204101129756195,214.14992345390468,154.12183896502748,142.68785976675744,99.25748499422748,85.72235614608192,133.66799562554047,139.92649287844145,156.46638894323394,7.550374297632096,118.32689683008991,167.8729857681242,106.52645381400964,149.06446572446987,109.9076312132139,2.2686027350401874,94.7463077683453,1.4382052460978194,171.212763936677,101.45098339233402,93.12322277448668,173.7669890425474,122.55365298336697,160.3098025328417,128.3759530097561,84.51591920367788,133.82319509893495,75.47349506164565,137.13505564681927,100.10222453664461,74.5782519669178,134.2152037550803,74.03366457405393,160.3098025328417,1.3657973734137583,82.96523223109826,1.3918510995200357,119.89354409968696,102.92554261165635,116.80958912029581,7.662004871669209,103.49444828556236,125.20113616193417,89.76603514347201,144.47167613368478,94.91032841179364,94.31663183125706,78.3728302196286,9.304642681939587,121.74283608878768,113.90431534433071,157.99590387237924,76.55896353829525,105.21106421574147,95.92331695280134,139.62221309792534,107.56317239697772,119.26004728162799,77.04179680049104,80.04805688221592,130.10255487411462,7.91456922088571,115.24100883639267,165.81411496097078,173.7669890425474,99.53552289386029,1.409541871495397,9.843431753690695,124.67711723859242,1.4217084163562377,127.15734528039208,1.3918510995200357,114.39319837293318,90.80569614298268,134.95613294763083,92.08823207533459,3.8391445842142864,226.6960120315299,86.59001453484252,169.8295440544388,1.4217084163562377,16.64557025435777,1.7448715677464635,1.4161518526152241,155.06542492926627,8.501319112110485,168.61773054971044,142.42933337373347,6.532139687518485,112.94237980968298,157.5248798406676,80.75420016841991,81.55873096698255,83.95769828130027
jedit-4.0,0.97755780321727,72.40667013485584,71.54240888560655,92.70672075888123,65.78417565662251,52.7850131252279,76.94195324281125,72.40667013485584,0.7254901960784307,65.11684880246425,65.86898314905858,61.99030393270933,86.66830964470682,0.7254901960784307,71.94999745535841,1.0474322011270198,92.61442373206822,69.73975123710058,50.24558233802119,61.32989923529479,74.83538056689315,56.708920372277596,3.711106967198774,71.94999745535841,69.34058934568333,5.604546429102978,55.923889103629406,0.9762480514508539,50.86292568138299,78.06805696884044,69.43719161084918,64.3673031085185,75.50220447872807,51.242526137013655,90.88968958755387,62.904564288646675,86.66830964470682,90.05049319351292,52.85094324838503,0.7430893730451305,90.31253931933966,68.2184123833377,60.67722022307129,73.33650299932276,0.927071188325339,47.30203529089781,53.51122211408945,52.910101121746735,52.910101121746735,54.992766640875594,65.11684880246425,63.81126215555194,76.23081751888078,1.0474322011270198,65.27830786437411,69.79212984740272,63.21130819599924,89.63373113874003,0.9840190229324394,0.927071188325339,85.83254313398793,82.29476648816554,78.06805696884044,61.16849128948277,76.49943574102048,0.9187922442797138,69.25472190131333,68.71193687282053,62.490392955946284,69.60290298344181,72.84084475190834,71.68844774500245,95.48490004370525,64.89030414482431,78.06805696884044,90.05049319351292,55.42466202009929,1.018449145819807,61.545836724685635,0.7254901960784307,95.48490004370525,69.33620281081683,92.70672075888123,1.018518286854623,0.9155090490438834,56.347698918457596,95.48490004370525,50.672195194635655,67.81920582178188,0.7254901960784307,0.9701691061475093,60.16635589976968,1.082782331780175,56.43285196207057,1.0187591981933666,44.396936692339665
jedit-4.1,44.19379940433218,44.64935563714466,42.59598387816966,0.6897341223107121,51.14519689676129,38.99820244050017,40.38452027495968,39.59912853892484,50.29271786450144,52.98865590209094,48.166811733632436,45.47243797700394,49.97598313041987,0.6897341223107121,52.286691168749684,38.22976176285048,52.1757332450207,47.46410226529681,44.37885345280363,82.60286125912425,42.67593646336294,55.885768953804764,47.733031845807425,43.60321995588218,58.56593975424517,59.10536163848364,50.50114765583327,42.009301199714024,84.79897748312881,47.13760290702713,52.56628986740632,57.62280219297168,44.735942414125745,42.213029262981024,59.889899258856474,43.929785855649165,43.31390991461329,52.52388865333815,48.03126847367654,59.06720029053262,51.4359114656642,44.19379940433218,35.80804499398087,51.8630151348159,49.87528064369243,40.89414769570805,45.23282845402353,0.6496211492786315,43.50084604495379,84.76750797774123,46.91642852435309,36.292328608895424,35.9703650155295,38.83782403857054,54.73451543483879,52.561240389314605,57.61387566229156,42.08943867036338,44.804679334192784,44.406466776181894,45.498942519088544,42.17550084106412,1.0378880425773276,43.76868834873164,47.61586187748896,59.54016409425858,83.12796202805586,40.86131044633609,84.53599307388687,48.67997027834026,50.28361281384497,51.25754716118083,49.52377585736997,39.00105398384057,51.60051681078691,54.816568054206876,39.211010701581024,47.971632037271604,43.93975946933625,58.25874860333217,42.28671404476116,43.25935609681095,38.48120653545512,43.9374554374822,51.77184169725091,44.45590302121407,43.93408032495269,51.476984327242675,51.729681526678675,43.52369595648085,49.161157747797056,38.80766938055576,48.38301038579755,50.920935304222276,55.885768953804764,40.724775630964025,54.75694968894322,43.7658975006184,38.88608187138152,1.0378880425773276
jedit-4.2,95.59229593551312,92.98361581110211,0.2949514111595296,95.10428571374732,79.32841825335979,31.566469607216582,30.52939239618878,26.862521339966918,86.36023468476093,70.54431116365119,86.68744229042838,30.536757267221464,100.04813285881377,79.44627925291712,28.269462066955835,100.17387576448654,78.77566427428654,30.8497956135973,88.34944423289627,81.53137233467905,6.967682832117864,88.85992356739484,0.2949514111595296,88.2485637826435,94.32321410991541,79.17000112432191,4.922952739427619,0.2988323184209931,0.2949514111595296,86.46111513501374,78.77566427428654,88.34944423289627,30.55704022983427,30.501066129104824,70.12857174796198,94.0279564490027,103.78861596277409,111.38105382110912,81.33557812715486,30.62320102253233,4.275733538047571,81.90127747937146,30.62320102253233,30.668117501188195,81.53755935928879,22.28808655937425,57.88252569673179,31.520816368838574,80.20914999063044,81.72130622133515,5.1060461144215035,86.18223348862487,82.2941859403012,26.29969317303522,0.2949514111595296,30.501066129104824,74.02904893616278,77.02579242909258,79.44627925291712,0.28928561394698415,4.042936500532344,90.39712989455545,79.44627925291712,3.2473937162475175,76.19659767754574,78.49869135842225,2.345726911845248,79.17000112432191,31.566469607216582,74.44379375070834,110.74560118467204,79.17000112432191,0.2988323184209931,75.13155998650772,0.31393961699421974,30.501066129104824,0.2949514111595296,78.83085847507104,30.501066129104824,105.01461147853972,6.975381821296855,88.34944423289627,77.09913012875903,4.269391992941078,4.945285253755599,75.33556904745659,79.17000112432191,95.12336414653208
jedit-4.3,0.02439160951063083,15.874221894753386,0.29307157168662923,13.204899706691888,0.04305371941369976,28.78553944212459,0.024598530250245176,0.042315279046204204,0.04305371941369976,0.04389681200960291,28.71186924542697,27.91714493743154,0.04365571026215075,0.2525043301605961,0.4009838758824922,0.04265360275196002,0.028114380474180887,31.042659884487875,0.028114380474180887,0.04305371941369976,0.29151922471730696,0.2857987343315325,0.041854215665699496,70.67905343615816,0.04305371941369976,0.024391285512087774,11.401602338167558,0.024390245120058617,0.2857987343315325,0.4315740307806366,13.487788701330823,0.29307157168662923,67.04410944412928,0.02439160951063083,12.578055243033809,0.28502241533253264,67.04410944412928,37.988742914753104,0.024390245120058617,0.024390245120058617,0.2857987343315325,0.2857987343315325,0.30830712740567723,19.5732882847566,11.388478372841428,62.84414210210072,0.041854215665699496,14.495925122655892,0.041854215665699496,0.49962593678183304,0.29038748039893336,0.2401005099220186,12.959176595984177,38.21218022262585,0.025266470347546362,31.042659884487875,0.024390245120058617,0.04326881544478635,0.29038748039893336,28.71186924542697,12.961157155139693
log4j-1.0,135.96487933682408,106.09521020763405,64.28335678700927,77.33908922133668,15.851689588741216,82.16519849790225,4.097237642693409,95.14328082356364,4.979940748612857,172.81211340046275,79.1637123940826,17.15494307147323,4.979940748612857,8.455849622113892,15.775916618872593,22.70451233723628,7.599769905971354,36.28602948616154,68.07526830906582,8.376362923249298,174.14574787756774,31.624659114310013,7.346079818866846,10.374557007617527,81.6496586667895,0.5053480711660465,123.50963984079623,12.948023454782902,17.890025508266966,63.119584468534974,0.5361603124536509,15.612608254174312,91.17592142075489,126.0399820847335,2.6114005472535164,7.590017256967746,13.098068902869272,0.48645159366416163,8.757379846646188,145.21130260045726,13.90326974911669,19.340851023647737,0.5424013981367946,23.227199724546303,10.186580450240875,7.007163811204404,10.808993392403702,3.956719170014653,122.89087955951607,26.071024655252767,89.0561474433518,84.64502412219643,83.99844066105122,142.33030079534794,0.6129224429724669,94.20405165942881,89.67575610174323,84.08807822832318,0.5559599110334774,31.703032158453823,6.715583109374679,15.543318888630845,0.4712354127670387,149.28144366953853,7.964260930336032,67.96829433198928,67.5890818291279,13.559705548947317,76.35112504441906,122.5694877526559,72.2946364355147,119.16216655080191,79.08771947255018,77.70875796500658,107.82219835591106,124.28545425807795,84.99837460889026,19.983185241221303,109.35183075608575,69.01884003561656,8.926422160058399,0.5559599110334774,0.48645159366416163,31.04265217771714,12.104846880725033,0.6432529946436502,24.40229758736012,19.75043517284837,0.6845086032943942,71.23930576491836,7.05672685343128,109.70488290790513,30.521294241883314,82.74978313310177,0.5638391837581159,74.22389702052229,24.479368762365915,0.6860563068477499,146.89218249292725
log4j-1.1,0.732555944918807,2.9663428404907566,97.29187210432794,29.42607698653902,77.82903438646184,228.80829813619846,66.31769059741545,80.81588096823945,59.37985557658527,60.53186320448868,1.46335433022292,55.956064418058894,93.99618542228897,98.68799043521061,99.37677399479136,3.400704026959114,64.90535981508177,87.72452129300235,96.92006594880775,88.37423927278113,83.07111109976026,86.35078732349747,4.107279784391436,0.7096777282004829,80.32606899400686,109.8788747649304,53.79714065926845,90.16218536347843,81.17965036865803,59.57950212078089,34.44483741499023,90.16218536347843,5.6998786269561785,255.99848699494586,71.97029490660249,81.28670087686554,89.43141126752838,98.71976418319404,35.51293478169176,97.07254897906769,0.6961610334971248,0.7178970282909503,4.094111118485754,92.84825844925928,88.89037559898264,67.70238379108446,0.9071133897607331,81.86515926608945,241.5073122570481,65.76025705058211,29.095778726129005,26.276577809697294,3.055162644815441,5.032228697544397,0.7283617045980629,77.37157325519784,0.8093511285516658,0.7096777282004829,73.46017936190087,0.7098548582284606,78.01551903748054,0.6966397875594936,83.74637896374553,108.23156853227363,0.8499992690678715,73.48900415777268,1.194082140557075,1.832859564110386,2.9663428404907566,0.7590321307514166,240.90898742761615,118.12634890417672,84.266177889679,63.48541238488144,67.99735756464487,2.8561743535456836,60.82410773686202,80.81588096823945,34.44483741499023,60.129692165500956,123.98125241650794,0.6963686374260394,241.89497240200336,63.430873691298366,3.1376720223920764,205.60897413773796,34.95569354717862,33.29661178329056,0.6963686374260394,3.1263833966057675,104.20821623750915,77.82903438646184,86.627828902539,60.08805193186114,95.450375572408,0.7096777282004829,110.19189969029715,98.1419885264177,4.958216833798091,5.154295963393091
log4j-1.2,0.9591013315708763,18.288268619526853,9.626567857281392,1.5351862787866328,10.79077402314385,6.041243459927624,15.796470255144197,0.9751192775436031,26.7067419831489,0.9591013315708763,26.660851862276136,7.235789439022656,21.03512545097,16.548124793592518,17.023740502376523,19.03452142462966,16.608206256820594,29.143300905157403,7.907439393428948,21.336375428134396,1.0078839203698164,15.992787917394928,1.3673567643978581,17.094955220512922,10.059616489726576,0.9616072479673722,1.1323069823430638,1.5268323733497444,1.1024678517935667,1.0386006674573423,0.9751192775436031,0.9616072479673722,16.191295829672626,1.158178096257006,6.33565161802211,16.581517404792855,10.391999101564634,0.9616072479673722,17.022503872930372,7.235789439022656,21.336375428134396,8.819529958621773,17.821510169937216,18.348560670412905,19.25709962838198,17.99402806437402,11.039598748344064,8.837598615991311,26.7067419831489,18.348560670412905,9.961770144624234,6.064762271250084,7.274237080956554,10.870466395599234,7.792255496696115,9.065752473765993,1.5268323733497444,2.3689012666071996,9.490222666966638,1.3673567643978581,0.9844461741862838,1.5139779772879436,16.60806231281267,1.137758304906753,10.878221708019463,9.50548855206195,19.2960498318569,29.778143972638436,7.235789439022656,2.294130337812766,8.76235417819103,2.3343476999405,26.7067419831489,0.9917338988140503,0.9718298666000839,9.490438933107237,0.9586759512502775,6.50569119207363,1.6802465601876408,18.88656612069995,20.386859527656107,18.348560670412905,19.425857259541775,15.942427104592172,19.865928056839635,18.95279383122115,15.93829862203171,1.027120480019634,1.158178096257006,32.90837774698699,1.0586551295433513,26.7067419831489,17.95992920972228,1.5418611520851822,10.408431128044304,21.522043090050474
lucene-2.0,12.071496294637283,104.30899613205133,13.866476139677772,1.2338088379736958,74.62763846268373,64.97079355526729,48.07059822237235,81.68353452489946,54.67031412673239,52.63612712855816,13.857699231458637,108.26109931621951,1.3655197553831877,50.05356287151363,51.868737627946196,11.984817566460611,49.49109453950457,74.89018243825102,46.497732229116885,13.368939164722814,51.87483716332475,49.10767091924071,65.20811321736899,51.36991954013546,54.27677386618171,49.6826705073754,13.288055967846967,4.3938282742803425,48.07059822237235,71.60470199735931,1.5051386770779418,108.18706048570644,74.23166024231732,51.36991954013546,47.501500172023114,13.295329265240452,54.9212966700749,51.86276473210744,13.436737679870468,1.2327620984676628,57.45442843212275,52.63612712855816,74.89018243825102,61.07881757485535,1.5423680091524223,1.2327620984676628,49.133166465576096,51.78572445780865,52.7895877093734,47.52015988957256,76.71781581101875,50.05356287151363,45.37637560984813,48.10355700493146,49.565784877977045,81.25517391616602,71.29566530473359,69.62762505484461,71.45599682150633,12.021842324989573,60.87145181106044,12.528815737398922,69.80149286541551,1.2163686182988291,12.22504485937421,12.986314883916114,60.87145181106044,42.49459327509447,12.805894232306184,12.986314883916114,1.6310912617072142,14.68268872905512,46.152240712633066,60.96300531093419,51.86276473210744,48.72933362540414,13.49849631636728,49.6826705073754,14.28005948188632,1.3655197553831877,76.70337632429731,45.35713133051286,50.03167836235772,12.071496294637283,58.520350945754736,74.3554299231253,57.45574195815478,55.26302097137222,12.323436591496925,49.31744441635384,13.249819245611171,60.23145823883644,55.26302097137222,53.340478356816426,3.6998609057854606
lucene-2.2,78.15389695214861,2.0854111143543217,247.75338910882957,178.06943725424748,61.67427957826107,218.838424623244,211.43876675086184,62.17012203818129,142.30820385561574,208.3275733269434,65.45702149223752,192.19027014704244,58.22399811774697,132.69779789554082,217.60637383511647,207.67647259822306,180.67599440273094,230.50253681855858,188.14373469518753,125.89058639654564,172.85744482180604,129.54609476648093,157.30614496213815,172.0890554134131,190.83608098817882,162.97628677919278,123.8104219850306,224.64792553135425,136.1269333590298,137.48236053498084,200.66491614856116,171.91091326214615,165.55100203186703,179.96452849942088,170.01037741005223,214.55834154397272,244.82474489433085,151.30389663998517,43.54616258986558,241.2520580169059,10.157455153477672,40.59615316937797,165.44233255124445,1.429493501902094,161.61570564530433,176.06252415682772,166.9031095492658,186.0982900149048,182.80771017567324,255.0071048248466,185.4186340143315,193.40014603662152,118.97196908583908,221.08305762132755,195.42456031626477,200.66491614856116,74.40156467977948,196.10797117601564,142.07392112607917,99.40893607992118,133.7835265136498,160.77015817274105,206.1207447315343,124.31615643191174,142.36858210190627,128.25526487952405,89.92949147679045,190.6962348160731,172.94080862147567,54.228241344031986,155.16741133116523,247.29236640508768,78.44359509805214,139.99623568137687,254.2818663332869,167.67517172794783,43.43927248900106,112.81773333689635,159.76073871816544,165.86773305649245,164.48671783249867,209.93720014081683,119.50386718881856,85.36838523632383,40.958282585283904,66.17112599377297,144.48116350124576,180.70014234832996,188.8277334184003,112.93522949805855,120.24946043862737,150.36019094353136,87.28606180237111,147.24618253747835,205.0824175974953,144.90684602315793,87.98832963445713,133.50762061632696,52.77091254543844,151.63179838311711
lucene-2.4,21.118452612657354,50.5582233891025,59.14226835812361,18.297791371640823,58.37620351539243,38.93955516848892,33.662117361087745,33.21390468069641,51.47297918988948,42.860380001632066,7.910357814391017,35.85583901257249,75.80902454943428,42.90340040248181,14.052627275706522,20.488662414326154,17.153479376228873,29.65305417231894,28.06765577803285,25.603718967430087,8.840422733362141,9.3648528696388,17.737365435069872,39.84689709887594,18.437084061781373,32.49594789828413,39.67628733920716,2.433421692376629,31.684897969665695,72.84254150225749,30.676803386855333,34.28044853461955,36.20050972678796,26.11786156777336,16.08725007796146,24.726639809699705,10.309860158075592,2.3794605026454,43.44525316559706,40.99569954065433,38.92299693187571,23.888958105837883,68.81979610516608,17.310290656244643,10.1979261849597,21.9016171926743,70.76696148653161,7.406675288198348,13.150526558839887,64.01736707112181,9.886091060633834,23.24166095360822,23.739885014365864,107.09238915670409,66.30621376119981,48.76677888628119,22.782493273037126,16.76767976460883,7.587575964610297,29.65305417231894,72.33430586893486,58.90182343925312,25.26604682502987,25.39288353401718,20.537475121624237,36.275321882394685,26.391944323690144,19.215812213613642,50.87075861260342,67.89401416689795,49.36200218679112,28.39040747261107,65.26784926339572,46.74961572215816,38.96739395889396,17.643680127642348,25.232567472444156,16.61507366275252,26.360559814751266,13.294266583023898,1.9745391744197465,10.567257544862416,32.09476539385864,20.203718159669386,37.07840548101126,23.64904912207529,11.056686026329384,74.58066985635777,31.101634677647244,43.97684868228607,107.09238915670409,17.310290656244643,46.131340506753546,22.63294052561968,11.685951024665913,7.755676415279354,46.46835091175626,25.31098589104527,1.6750987462095235,9.517424614810128
poi-1.5,26.14534402096254,26.76524924602693,23.05955449930263,31.266705064263633,23.449012059264323,50.47626116873013,23.74186829273447,4.672130573798477,29.773950911993886,1.2611455409491512,51.71526866294095,28.08234923001471,44.40376499743941,3.969620640060624,22.359508634414414,29.957923430564943,1.2874566695441356,50.17999740423313,36.313824241578786,42.08464134408748,34.52185591242146,42.08464134408748,1.2670058434304885,1.2994974647405737,53.692543448241466,26.904225289873658,25.51200992284522,45.20511197924988,30.883214521409013,50.25449604491876,28.513131235069537,1.343383807036373,22.629811566029467,45.26581431734521,25.64849512681593,42.8121059638378,34.52185591242146,25.51200992284522,30.65794833649206,1.2874566695441356,44.40376499743941,10.48787751338193,1.5148204899067115,43.049686057970334,5.13976994927201,50.47626116873013,30.239944505553535,21.96169240017408,26.14534402096254,1.3645211300228988,1.2994974647405737,29.368122048460783,36.3604554328633,4.911666970121145,1.3110568188803784,28.044546206851045,3.969620640060624,23.881735393977227,1.2672056504152684,42.88439301947459,29.773950911993886,24.788956271166523,48.69569470519127,1.3029146487519052,4.911666970121145,43.2951249736721,43.2951249736721,24.686683089142246,23.618354225158985,1.2634861732320148,43.72394550014639,24.09768482958616,25.144351132283543,4.657474734468518,41.3595857928442,1.274341573133597,35.301616133112816,35.301616133112816,2.4498638422080803,9.960951699944841,37.72087845689288,43.70893397758145,23.917593101412958,33.77823390526067,45.06730416541604,1.5443454568175772,30.239944505553535,24.686683089142246,22.6274949851205,9.88957405575033,22.850760120742734,29.54749006462723,25.88786391926747,4.8049507613348155,23.98708064813755,48.61710382613759,23.55430083092996,33.2085315856802,23.05955449930263,51.572091030474
poi-2.0,44.22020171802035,26.322573779040702,23.456667983457947,9.988675461348697,57.41711125161689,8.111214347014633,13.688637810346254,5.5649339789303385,35.39753652994347,5.017961319191083,9.824615323189226,5.969544086033455,13.226570585165371,7.305978426692747,3.5079287443816165,17.63807905884409,2.944869736880836,31.41257771794641,50.260085802555025,4.149621882627627,31.44814241648506,35.39753652994347,63.181282054458244,12.289660775121709,6.78841573376588,19.695607474297102,63.955721104613374,46.82460435740793,33.634325040725464,15.40924364545252,69.1474850175615,22.5529386653095,45.91795014355305,2.956723112312461,30.61112065061123,63.181282054458244,25.292284838702496,3.5466837565953995,4.967007585080711,38.547539677266826,6.4118159688303615,7.6423150218118305,36.36342836689858,15.929693553132342,20.32737538913158,3.5079287443816165,29.56003095732218,10.450924863697777,22.67411172839772,56.7770647696575,2.9584554172375785,51.92686158262177,17.70768685116417,20.32737538913158,37.79958434403885,36.877896174051855,24.37651000863885,8.78282622121399,58.28439999846266,15.143814088919177,37.86539201077458,3.4291752133596636,29.005272137886664,18.965760188340866,21.089345550760136,6.5571753444163745,19.419850260051614,34.509112908510815,8.835144279463313,49.765958194029,7.908605340793787,7.238734504833579,14.506039919756835,5.29894226000226,26.322573779040702,5.353603107391789,43.37292265798408,6.087364066761878,7.439275409385759,14.56579913042867,16.173614479282236,18.480066775823452,32.826875818901534,3.893640257057315,12.919810538996616,5.196578310152275,28.01689824563597,12.820090800929282,30.32814694465379,5.236838715756054,45.34031468250758,11.338709489705677,34.62357314248564,5.503580109471795,11.709472326382823,33.92303028585482,69.15416033761865,11.274806377240182,21.690076816587187,9.24938816854874
poi-2.5,47.78675780903963,86.17018187222524,18.868328794738968,2.2071952481138,164.91902331293946,14.781733280445408,20.26370019737944,41.790539430615944,103.40833268152244,77.07813848489488,19.3204432256901,84.66206575662453,69.56525054292645,78.74384150388995,27.98169743985698,15.780749106126827,56.92571274455911,53.12370732463341,118.02032246236465,51.55119146505492,33.03224776972835,2.264491167343533,50.57648681157318,71.43462707662914,34.048776470772985,22.235073878912896,101.48867757961337,35.11562930189122,66.73185414954719,163.9959766051987,34.319186257037536,96.19712755027219,7.802448103580996,20.97462797291834,78.12552503277513,25.79599985165542,71.34597228769707,129.236390148351,52.30343383787171,80.19069944339034,26.12514159293806,59.44084422104745,37.08703027943962,138.97151501304717,22.73229215747525,27.98169743985698,35.09312641872524,54.66939167588613,1.1422646324285897,58.7404012708257,88.63116882224989,23.935223133253338,51.09527829938515,31.1105900308579,29.20572543136796,22.771455532345637,65.09564953078463,30.96317060639282,26.77773048081197,94.32459842083937,144.42524348924871,118.96677280842619,58.319535975781946,93.0354538925716,82.32590485673593,17.238573054145473,55.222403372483555,24.626520893792396,66.45613016416073,30.181255454529108,73.36606453730884,91.9066289041598,1.1422646324285897,37.27228289702024,23.974817870218793,39.2196713202821,63.718694169826676,76.91164904471466,63.50002444628967,21.210191842988632,89.73117729128597,90.26095557493053,53.950689458768956,99.9967785427789,47.46643701553176,93.60697740896445,41.40815455487189,35.41864773133126,65.29799473789953,164.91902331293946,103.44552803903515,24.4453840050454,30.96317060639282,0.9414869683063242,4.942652791204687,87.04693543047301,33.29083044898021,56.71347067613555,79.35820952088783,17.045051125371735
poi-3.0,42.091843842088274,35.691164057703816,146.8776895069242,62.636331918473395,146.8744915064688,8.306774045963095,56.68088163777485,26.738233146283193,0.8022431513319811,49.17796738345656,8.43405849971689,42.44206472189131,17.48552531574728,44.55332842528383,0.7747593767685456,6.4756349990687685,44.087401176869996,61.180132551455074,30.884397857559602,52.90160682504851,35.8492993772114,32.06389400788567,150.3717059964754,149.68618979627422,0.9729124617991509,31.41181267269921,59.10032871081176,52.54646567600998,43.02725222286118,31.129028936093057,151.33083076966201,13.97142235172747,6.777447031452045,0.784403300257298,42.0641904756529,0.884499402279365,12.524679087427055,35.30177961746793,24.79072971763853,48.5058966966657,12.791301491713067,39.32681295005663,46.51034866462912,41.48162338011736,6.696852979873616,54.826091003036964,13.154697992745874,14.524094764642022,27.252582606901186,64.69532132816529,38.09735374356491,36.27696294026525,0.7688303647846878,0.7757258339130679,26.40621499006461,32.91539921776773,50.90621950782992,0.7885797412022397,44.087401176869996,38.18065221997104,62.52333195612683,52.672985622652,0.7688303647846878,52.059940864001966,52.869927254013845,0.7749174926517771,50.642547676093436,25.831797904381396,43.02921831812659,8.79442922548676,42.079808286012224,62.636331918473395,0.7747593767685456,30.839629814946377,54.70745072589951,13.303623486457122,24.79072971763853,44.28885960539415,51.690048815191155,27.094701907793905,13.666293950340785,25.564055059729743,16.297118533874432,46.55656139647347,40.49117155519237,31.537466846146472,30.627946069020915,52.902385613465164,48.68962097401902,40.10752287170145,32.920333288099044,46.14158078478014,26.407628816594418,40.43253233104222,32.25725444569989,19.09215715270581,51.75179375070768,56.69004943497106,32.70679999032788,53.39659568627549
synapse-1.0,160.29470123595527,38.52078417336389,71.85994598126263,45.3599752995441,61.08522686062192,40.161599031463545,144.7471881253361,157.2192268632603,160.29470123595527,3.382177642241168,62.28612419509846,131.09617020658277,43.04664764978605,160.29470123595527,50.80571713069785,44.927815505372784,7.919998440523076,0.1338079966813058,0.13605635397055638,74.26889253389976,0.1338079966813058,73.89315845086793,0.13605635397055638,131.09617020658277,7.718740978212904,75.36654810047855,0.1338079966813058,62.56968799464607,44.94311604969336,2.8098338938494347,2.24054283108013,0.640166978099694,159.77265863662547,159.77265863662547,131.09617020658277,57.43631505355226,57.8494852556466,51.0160288453011,145.98747452948453,53.434231386731376,46.95896249079003,38.13184436081637,45.58288124160642,45.16534988497768,38.7778251806629,53.161677453834976,40.161599031463545,0.1338079966813058,47.82418313647989,73.9306885007768,38.487943329589825,1.4941170224137124,42.20497837388364,68.2771381051823,39.727030246490585,131.09617020658277,70.45362508065908,149.75489509175074,41.31390965414065,46.616049963993504,0.15601828381736454,51.45081287052557,42.34616793388468,0.1338079966813058,49.12733790875427,0.640166978099694,54.3334409087331,1.781721708513064,62.28612419509846,64.70881046579808,63.790378566055786,45.185968817715846,43.058416671460556,42.34616793388468,64.89031813538372,0.1396131335309092,159.77265863662547,63.10404899403641,62.749349162576834,0.1338079966813058,51.37556583660276,56.94776971359475,44.61590510028082,42.93072643509192,62.57517790287303,75.36654810047855
