poi-1.5,31.68158707,25.45607498,2.328629381,2.867784565,2.867784565,2.931459861,2.198136476,2.204932716,25.28231668,43.33677591,2.251741855,29.68518272,33.59381674,19.03878419,20.48120736,7.937124701,31.18526335,8.18786453,16.52570074,23.4636482,57.48980177,18.13891746,30.81758764,5.704863081,21.56657199,4.701500897,2.740902591,32.48968674,2.801059417,19.68817496,5.594708603,28.30203441,5.594708603,4.294149667,1.064592979,57.48980177,3.977965912,1.064592979,57.4717231,25.45607498,43.97098841,2.542271727,2.328629381,5.761730364,33.7087821,5.771029565,25.37833028,1.064592979,21.65727046,3.358772704,33.58093689,5.694818092,15.78758887,2.740902591,29.05955529,2.161872988,32.52228557,20.59335849,7.68026854,20.84206355,2.740902591,1.064592979,2.161872988,52.88163507,23.65484204,33.7087821,2.328629381,2.973659004,20.57628529,2.161872988,3.048081865,2.161872988,23.62834047,2.269075843,9.334053451,2.974519589,5.694818092,33.1198727,2.931620406,5.830775064,2.161872988,4.313253251,30.81758764,2.974519589,28.28887653,19.98217052,27.66230553,27.66230553,30.82239991,4.294149667,18.17182819,32.42213549,15.88732216,1.064592979,25.16568046,45.14160536,33.78463878,16.50150559,1.064592979,2.251741855
poi-2.0,4.257678529,2.042836298,0,20.62301262,4.57829919,5.609352727,1.000030403,5.46820995,23.46701445,3.393246688,5.413579231,23.53228731,4.258949167,3.4198982,20.63937581,1.000030403,40.49088875,3.799524673,3.668446955,20.62301262,0,1.012046026,0,17.64466853,3.980725683,7.194130788,6.110411412,17.48018234,7.289258371,0,17.31080557,3.393246688,17.74018487,4.258949167,0,5.422358366,2.043172292,0,4.442217471,3.340720735,17.25291128,35.1777524,3.790941629,3.452011406,0,17.67054304,0,6.227198835,35.34509879,4.843723239,23.89878804,37.8358325,3.990614936,1.012046026,3.933637213,6.227198835,3.790747483,4.257678529,3.894342874,3.365012465,0,3.253733593,21.78366853,4.258949167,4.173312968,4.258949167,3.4198982,4.258949167,0,3.340720735,3.980725683,0,3.990614936,17.4318282,0,4.258949167,2.042836298,38.28014592,7.278686387,3.393246688,0,21.75280968,1.000030403,20.63927351,42.00807104,0,7.320018032,2.042836298,5.609352727,0,4.854597536,17.71054992,5.609352727,17.64466853,0,0,0,17.71054992,3.933637213,4.516267338
poi-2.5,3.29825384,3.893413292,2.451078949,3.219808,3.018042127,3.793236845,3.219808,2.003107301,7.271783349,4.318595151,5.332648647,4.589812733,2.030132454,2.0013201,2.678459156,2.568872715,1.345498555,5.319921259,4.731892933,4.117958721,6.324632337,9.304104848,4.584972774,5.319921259,2.974913661,6.707412236,4.616165603,3.521085576,9.312001124,2.819713776,3.521085576,2.584203538,9.304104848,4.412089499,2.069426971,4.061957787,6.639002316,2.525348118,4.254410886,5.100976511,4.03533975,1.473769796,2.839373604,3.185366572,2.681779583,2.069426971,1.345498555,7.214927577,7.56524905,2.403492956,4.763657022,2.545208812,3.246744181,3.153192214,2.924667589,9.277639692,3.895614236,7.214927577,4.079843984,2.531959748,8.249655691,2.99696324,2.362621145,3.018042127,5.340944743,3.351804583,2.507149114,9.277639692,7.56524905,3.800282126,6.271720911,2.512953044,9.312001124,4.086109723,3.303300106,4.347791723,2.186746026,7.534910374,3.28551532,4.422470148,6.464594964,3.748357837,2.553378255,3.893413292,6.497451432,2.003378772,4.616165603,3.012914826,2.56430269,3.25760132,3.245367533,4.012425307,4.74639027,8.007994994,3.750303915,8.007994994,6.497451432,3.426997409,2.186746026,1.473769796
poi-3.0,11.87672403,15.44071904,2.252009768,1.751849339,4.130571362,2.623809794,19.88937152,21.8500513,2.193394258,13.46840602,4.19919712,6.925898152,6.330230293,10.88178098,2.80719418,4.153919022,3.012512378,5.141962457,6.330987932,2.446888023,3.29876301,11.92588357,18.42293891,2.635481517,6.232510611,13.46016023,3.307326524,19.61010124,21.77417522,1.071547767,7.323465302,14.39186271,11.0243764,7.439878752,20.01382654,7.903304086,5.792560446,5.172058912,7.904142296,3.143173378,8.35171221,10.81439364,3.281665546,3.987799922,2.023994301,2.447466169,2.270552091,2.335508559,6.815943302,2.901065786,7.944378043,7.855299315,9.641706652,20.18442865,19.73441195,3.430406851,19.47960454,18.42029003,8.978274186,3.211436201,20.13038553,10.98816888,8.242869631,12.7655371,6.091837389,7.528063408,2.725590121,2.183843832,6.849068233,4.288920076,3.072816482,2.379309705,21.72145043,5.384771692,10.25537874,7.489646536,5.937828788,11.76531717,19.93825668,9.53162569,5.739169724,11.78933419,10.52930914,20.01364141,2.048900428,20.01364141,6.107313044,4.136051884,8.091168175,19.42041434,7.715766716,8.426254018,4.337641936,4.320174378,1.751849339,14.3866268,9.188676569,2.207309649,16.85037635,19.88937152
synapse-1.0,4.377085576,3.572683034,5.615570867,2.861756097,1.000376318,6.145759185,2.023653589,3.033863406,4.541136405,4.128781907,4.843848818,6.145759185,6.015201527,2.694360041,3.137013357,3.478278302,6.605509586,6.603057984,5.98524257,5.951856435,2.908103152,5.560129544,7.650095151,4.007532495,3.252703326,2.001365446,2.888576379,4.377085576,3.110871226,3.110871226,3.640840423,6.36523136,2.005387344,5.787334254,3.009677559,7.650342227,3.640840423,2.002456425,3.634489676,3.298534836,3.044826493,3.084336133,3.367770802,2.167928778,3.931496162,3.666793013,1.000679747,2.000991848,2.001318599,5.164723402,0,7.626939999,4.478117811,6.605509586,1.000014444,1.000376318,3.009677559,3.428285092,3.021939406,6.533269072,3.946609435,1.000014444,3.394891357,4.556910429,5.396491046,1.00052173,3.060721692,3.122520076,6.36523136,0,2.108886046,6.302182762,2.829433425,3.863856564,5.951856435,3.068111295,5.197943633,2.002456425,4.271266245,6.001813875,4.184299513,4.298861678,2.750702674,6.302182762,2.002603845,6.775773715,3.63214701,3.386577791,6.123399724,7.707870771,7.091862212,2.000110657,6.533269072,3.461149897,7.52146396,1.00052173,3.16678307,6.603057984,10.15679705,3.038079839
synapse-1.1,5.218404609,9.175529923,47.73768685,2.003345228,10.38175251,4.585209203,8.602503174,2.376044562,3.612664464,2.363215479,3.567273503,3.443146165,3.026830934,3.52559909,3.346939083,47.40846946,12.61021239,6.070933485,10.38175251,9.050907276,34.49734483,36.65950872,5.125740735,3.038553714,9.570888434,6.019059366,3.508058337,4.421773965,41.65834046,4.279326988,13.13037481,2.003108425,2.11140864,34.5710158,11.44708782,4.639948725,3.069632643,3.704186065,3.484376506,3.487477768,3.413279963,3.753580067,21.9776468,5.087610637,3.586067034,10.5145812,3.669666864,14.07334752,4.135616089,4.307972288,4.585209203,1.001744545,5.078022654,3.460921941,36.28684003,3.245155275,3.081208604,21.75472811,24.39270266,4.639948725,3.542236828,7.250645346,9.682123773,3.811930333,34.5730385,5.689522903,9.738524696,6.495725765,5.238223585,3.100221703,1.001744545,2.538732379,3.014914014,16.87355277,16.50644005,4.019943988,3.413279963,46.38808431,5.231688387,9.337094914,20.00386423,13.77150001,19.00583381,7.192215646,24.71966241,2.048468216,1.003022525,7.262453947,18.9073063,3.694146356,3.467304563,4.559024453,2.831799711,5.929883946,4.147110411,2.839427574,7.63188426,3.672199008,8.556004179,2.479986777
synapse-1.2,12.33647196,7.949954286,2.01935319,1.030806403,20.83578002,5.641568374,5.393350478,13.93008727,18.12790529,15.05060261,12.95618032,1.008027162,11.89031489,11.84569585,8.147420949,8.278665173,6.477066352,13.64590167,3.334971876,5.968704168,12.93302174,15.28506364,2.013761772,18.36052079,5.35699484,18.28557081,11.76380813,7.545500335,3.117921021,16.70566084,11.14253637,7.321513742,13.60236638,12.05933319,4.440821522,5.124217159,7.838860509,9.680708326,3.452270453,13.91659349,4.207210677,16.09831298,5.365897911,12.26991,6.942173209,15.59273362,21.17917375,7.756561677,6.536963753,14.19483975,2.152614757,14.26225325,12.87271405,2.152614757,10.12796251,14.4003561,9.341388344,7.572294936,10.62147002,4.500370534,14.42235437,9.64407624,3.318127535,4.560685638,5.371945106,13.22292204,9.925950553,14.45953155,10.73350428,13.11107362,2.126397094,9.096576768,12.82954775,3.117921021,8.992401289,8.828909295,8.507100602,4.609420227,7.963468609,2.099291296,14.33985747,9.925950553,18.13442904,10.51755104,10.73350428,18.94356711,6.73024665,11.67997038,3.28196414,9.044637222,8.038905993,7.655147534,6.213431893,8.538337907,13.24490909,7.321513742,6.09137722,11.04455345,16.70566084,1.008027162
velocity-1.4,3.216183,1.000008398,2.278982074,3.198955686,3.105943317,2.000277541,3.46346017,2.003974758,3.04585807,3.563151322,2.236734701,3.653416355,2.17901401,3.577741711,2.390570511,3.570318917,2.171499208,3.031476229,2.171499208,2.530186979,1.000008398,6.367896472,1.000008398,3.598548703,2.24529585,3.647038577,5.119729919,5.505861417,3.094132347,2.674852774,1.072313516,2.390570511,2.207181654,12.96062711,2.530186979,3.459216431,3.034704055,3.028582983,1.000328359,3.295649674,3.531258635,2.24529585,12.78937821,2.003974758,3.452424461,3.08515066,3.214205665,3.801284886,2.04313696,12.96062711,2.003974758,3.216183,3.255332395,1.072313516,1.000008398,2.207181654,6.442682532,3.366303441,3.46346017,3.216183,2.171499208,3.801284886,6.464051906,5.505861417,3.682582211,3.040557614,6.206929449,1.000008398,2.530186979,3.588738952,2.077449703,3.254092091,3.436418725,3.102833264,3.295649674,5.092292974,2.305285489,4.883728267,3.104823505,2.00307551,13.3593713,2.010801769,2.027277881,3.414164142,2.016548121,6.323266761,2.027277881,6.309726958,3.254092091,3.653416355,5.119729919,2.17901401,3.32263929,2.04313696,2.003974758,3.620802742,2.077449703,2.012482485,3.04585807,3.034704055
velocity-1.5,6.88505256,11.54633001,10.46937315,5.044319143,8.306885094,15.11386083,13.73077659,37.39335828,30.1404262,3.942405695,5.700168861,4.810627005,2.290862526,31.87949044,21.66930601,6.201483834,6.313330524,24.45062059,8.378471687,46.63014171,4.052737322,7.439960253,6.072651941,14.17250145,23.9558519,4.677563367,2.092381351,8.808828852,18.9479089,29.11680437,5.042679512,6.944986583,2.396148595,6.848848202,15.44818746,8.433587999,6.872644325,3.047000203,18.20145011,19.27477108,10.26688715,3.556553,2.429698281,26.27876024,8.765729374,11.1439256,3.456312545,3.771857133,11.43480667,3.705520596,2.126459481,42.33842946,7.455154692,46.10534564,3.477572831,22.13289153,21.35155171,3.855672374,41.55438377,18.42830466,15.94559755,7.666059503,19.50513781,16.41878675,11.34835467,21.75793675,8.258410879,4.905935651,12.06324647,12.82784302,3.41072509,7.099885521,8.325715625,33.45055008,38.69358376,5.41394984,15.38204948,41.55438377,5.019450583,9.894168774,19.7593474,3.623982698,4.958659005,35.26337129,46.58547827,5.376108463,33.30504432,13.25635583,2.305773284,5.376108463,5.134260552,4.052737322,4.067581666,2.396148595,3.376679104,11.36394669,2.067426773,8.440489387,26.36469046,3.599361121
velocity-1.6,2.015094852,14.37646503,10.20252954,10.31501751,11.70853909,15.99716206,10.18953974,3.743250483,8.3548895,4.677389017,7.510229457,13.5767328,10.62606214,1.020593908,12.06586908,5.084681714,6.677015505,1.020593908,13.23368455,15.06978887,13.56795559,8.298813077,13.51380407,9.94907242,14.32377744,5.364420612,5.093148078,3.679623721,3.849413882,8.933994857,11.11079706,20.50581008,13.55489338,12.85198464,6.864170689,13.73320105,11.79448003,12.61012203,12.38339772,4.305742487,10.15848272,5.733687376,7.599474901,20.24298338,9.336446973,8.829446636,9.390314261,10.14892769,15.04969005,11.84180529,11.49473574,2.470496263,7.299354007,9.905625769,4.839281325,9.029473517,5.166797423,8.419598086,6.44582538,5.79326175,3.908970041,7.778529024,14.99143318,2.351357188,11.01394029,2.001076787,7.947696334,2.190605756,1.000459939,12.56689444,10.62606214,17.38868602,11.36994782,12.12544151,6.903633929,7.931033048,4.435105136,12.6335461,6.440556503,4.277691075,5.292423799,9.909004503,5.422007469,14.65942732,14.85160393,6.924138756,12.64221899,2.015094852,5.495551233,13.17016312,9.634360197,4.737643761,15.99716206,5.510317393,4.431327849,1.000459939,9.208539539,11.73976451,11.82091736,10.45625248
xalan-2.4,2.235571776,4.488659767,2.663194205,35.29617353,4.534692758,2.076924255,22.22223428,3.144867411,1.003733509,3.847478409,2.235571776,29.85598104,5.332855217,10.07198453,2.001103977,21.59701929,33.57324321,32.5036868,1.000103256,36.0253237,3.144867411,31.81876299,43.78373531,2.122306473,5.645276843,33.50229034,2.845687763,1.000039968,32.4804103,3.686001217,3.895667037,0,7.5226857,24.65363119,2.380746604,2.006924564,8.036888911,35.69988344,5.293157097,16.80171876,8.094846692,2.284320287,2.039110847,7.685096769,3.710806417,1.010158332,8.618501043,2.063509096,7.713264954,4.913991793,24.64889082,1.010158332,3.299320118,24.64889082,3.234025214,3.718265144,5.446003591,5.840491763,2.286598347,2.037196523,2.663194205,34.902683,32.94416496,18.23316365,25.68587387,1.004119625,34.23100582,5.100966856,1.004119625,2.090724675,2.244259229,6.519010231,3.152972334,4.438852164,2.832463955,2.083512677,2.74753653,2.07528547,22.22844007,35.8312475,6.026789235,2.153856468,8.119003995,2.252455398,1.003733509,34.96811427,4.913053377,2.128326336,0,1.000039968,2.326380969,24.3470549,5.379061759,31.48224757,1.001659292,19.27213877,35.29617353,3.006524246,2.832463955,2.777623482
xalan-2.5,12.46635629,3.421986912,19.24277099,4.355899234,3.56483452,13.76964542,20.92117556,2.186601388,14.10233096,3.631546307,14.51630719,15.9333558,21.76537236,11.14335028,3.814888014,5.634848024,2.414903631,9.595329584,5.360095854,13.68612432,22.76728283,4.010504118,15.24000356,2.410170697,1.000919393,14.95900786,17.80434659,22.13944141,2.417013375,4.759802973,19.54919463,11.01523412,3.484305964,8.828966161,2.351242155,3.469574298,4.070443039,16.57900549,7.623704133,16.57900549,13.11768887,6.64109584,19.73778881,14.08185898,2.836817083,13.88491877,3.606710626,14.05345093,14.2610594,12.1149194,15.02727303,20.21316863,4.051139195,4.800071803,22.61340664,12.01716337,15.16325087,4.556355398,7.46338789,10.45376849,8.681906121,1.061962295,5.917560623,4.984896546,4.581730279,5.512670863,7.12138513,15.58555241,2.324202445,3.814888014,12.81413466,6.809778311,18.54423047,3.380379801,1.000919393,18.82262192,17.2453719,17.04124701,3.860522149,3.478952149,1.000362444,17.95990009,4.442743575,11.63512036,19.50758615,13.52850317,7.64709983,1.000562647,15.4384475,17.82624929,7.004625,3.683321342,13.12095604,22.26081154,1.000362444,2.163618092,15.43452589,22.73479655,3.860522149,22.16862183
xalan-2.6,25.24203579,10.83848637,11.16549905,4.501375779,3.218231341,1.034347509,6.10666902,5.788256598,1.034347509,3.158880609,7.265603998,9.942614005,7.411284726,1.024468041,1.001901277,2.07761733,7.351941176,9.790211749,7.433451032,6.702449249,3.162065749,2.235838198,8.188215453,17.47800228,11.08613145,3.684180368,3.59672274,2.00239567,3.622854674,9.825685711,2.65791216,4.70031787,4.671374723,12.23182447,17.47800228,10.31012385,2.110623572,4.533305463,5.223264585,6.36575287,1.00338253,7.54903072,15.36789776,7.164049972,6.384392058,2.021063326,5.342021478,10.74275742,3.202776808,7.163127164,7.386840714,4.375916528,1.00014012,5.686891261,19.22050447,3.076178095,19.10031537,1.024468041,6.13119993,19.22050447,3.542135391,8.954297996,2.227118996,4.943064693,1.044038016,21.77308344,1.00338253,21.31209824,9.828863075,3.274203064,10.71230631,6.050047716,10.75063883,6.436313368,6.309906981,5.503255715,8.136184065,2.110445087,7.462799983,2.079074499,7.525643641,9.373044137,6.774643902,2.260200157,1.044038016,2.365376693,3.456005965,7.471611112,10.59386405,22.84940193,3.04100285,4.470253718,12.31853847,10.71029067,5.544238916,10.155278,8.672825079,5.72006261,7.071873082,9.10546762
xalan-2.7,4.147065244,2.030193976,37.58818509,64.94931534,5.739274833,15.89428874,2.368899629,63.0121436,3.148804183,20.14292079,2.807001044,75.26010418,59.74675015,68.14081872,7.389055144,3.729640411,16.02296889,7.949269151,2.649056499,31.36213597,22.49513577,3.814994477,3.473045475,1.316011351,4.125578848,4.69075049,18.64192507,61.96518362,2.130882314,63.28726879,11.47624816,9.402208603,3.612416126,65.8122277,2.617076271,2.617076271,3.612416126,10.99071578,61.24796734,3.432716656,16.27908955,16.04860304,3.174320702,2.711700639,20.64733807,4.57680357,16.17254567,5.280380742,6.521969272,4.136966342,3.930887885,6.475047198,25.72725621,4.972046773,63.28726879,12.64776982,17.58065177,2.605861237,16.02067358,4.970874507,5.300894024,3.450065416,3.198912209,3.899609677,3.75756165,2.157760273,14.35147721,14.8660936,64.13665924,63.15216419,6.308867971,2.332201206,51.96310665,61.25152769,10.02154435,7.895861676,2.023187771,2.811849357,5.752111305,61.46049953,3.460309812,4.147065244,1.000244835,59.74675015,3.871532009,17.72949099,3.666817215,3.450464178,62.79380058,22.0395695,12.65304999,22.39386946,11.03564018,26.74081634,4.954798131,31.50069145,46.57030713,2.851467066,8.186820573,71.4819921
xerces-init,2.367559965,6.015369708,9.889280761,2.667104871,2.679165365,14.28123695,2.343078765,5.855796282,6.932042518,2.378555428,4.070080742,10.24953861,8.3202173,9.577139184,2.547825989,2.676840101,2.727036798,2.564423497,5.047036915,223.5195333,5.502863994,5.529614282,5.464884222,2.063608336,2.799283941,2.509411464,13.68151303,4.460824049,5.196554856,6.674701803,5.596099701,2.731118187,4.26241972,2.648435271,2.499577221,5.386223928,5.051250647,6.679134398,2.606848165,5.535167801,2.367559965,2.507225594,5.196554856,10.29460658,2.727036798,14.31207866,2.627617949,2.291156787,10.13021478,5.464884222,6.213453005,5.938169215,10.21347682,9.907199811,11.64511603,2.559177699,4.749570597,6.465414648,2.688733174,2.141143378,10.02060341,3.888309002,4.554158695,4.027142278,11.29634455,6.764397972,2.614014807,6.781834901,2.378555428,5.035715933,2.734618893,1.486999649,2.564423497,10.30437572,6.932042518,2.676840101,5.267108949,9.292178993,4.580053565,5.339522892,6.752099355,6.674701803,6.542443757,6.142632184,2.735032881,6.469401756,2.009485131,2.688733174,6.213453005,3.896002548,2.184932317,2.541354692,2.731118187,13.44371985,5.863357876,2.732536389,6.747649649,4.130276532,11.66285635,14.23192938
xerces-1.2,5.928934596,5.358141578,4.877963039,5.419995887,4.981432816,5.963417789,4.674291262,3.891775757,6.549768036,2.513466781,2.145021716,6.084561206,26.77699031,6.556835824,6.057863327,4.914601909,5.47687549,2.525715212,4.580509986,5.482398557,4.951700115,2.234985819,2.55617581,6.10866814,5.329789321,2.556325971,5.116801149,5.485030469,6.561838926,3.514683736,6.575266527,26.93990624,2.151073648,5.186402512,6.771906524,4.560639245,6.413278106,2.292059472,5.073593966,4.148096946,6.337485514,6.156251474,2.923299297,6.351027097,3.68014603,3.260956194,3.472072276,2.271734112,2.651533243,5.610109144,6.315677672,2.398094515,6.208523951,26.69968314,26.18255006,6.570837154,5.706670959,5.370934204,2.349033833,4.229260492,0,3.399146671,3.008731449,5.054726553,2.411946397,5.013658215,2.001290415,6.529620983,5.856693448,26.47458067,6.185526596,3.414075348,4.205852833,0,3.340967757,2.928386687,2.157540476,3.792399995,4.296137486,6.202986503,2.773096817,4.560639245,5.833157767,6.051419933,25.82952044,5.304527505,5.887937659,2.547144983,2.85010997,5.470589004,26.69968314,5.067056643,2.470915998,3.232543209,6.413278106,2.25053398,3.514683736,4.616852552,3.472072276,4.555721183
xerces-1.3,13.0723855,14.41879537,15.8578229,18.9935318,20.75847449,3.727796509,24.32554706,13.0723855,17.31708136,8.084168329,18.41706724,13.69884778,12.74311687,12.21260616,19.23441997,1.179474433,8.214461967,11.81799975,11.05870825,13.18096025,15.2779977,19.03941528,19.12873017,19.4432418,3.386973646,12.33006155,18.36157116,2.621761774,14.63132349,16.18867566,20.26498516,3.727796509,3.21538551,4.066862021,16.95507701,25.57587755,9.732793082,26.54070751,9.716624091,2.208699732,3.613248843,13.92256022,20.79254785,3.207625683,22.27580398,15.82508503,12.45569289,4.939829084,10.18349385,22.26083901,24.79817505,12.25814879,4.335631852,18.62491969,2.673754247,4.840180063,19.41388605,2.328449629,2.353969171,2.721110731,18.40727754,15.08809536,16.18867566,7.021557428,26.2841913,13.71406108,12.73713175,26.95345215,13.48807558,11.3182849,15.76132856,17.34660808,4.413042455,23.28684531,10.02759793,5.35993431,21.46406505,26.88855988,26.85012911,14.40487473,2.417466495,15.0151907,13.24435013,26.61440948,26.22340349,15.50259126,24.15405656,4.646582312,13.50964303,10.67662137,21.15615326,13.85400998,22.02205549,21.34203381,19.59718955,22.65066657,23.57567054,11.27138233,6.236587592,18.27388171
xerces-1.4,5.386006637,3.448138999,68.23123397,71.56288923,45.19473383,78.8796313,50.03148374,88.55582244,5.844936216,3.16277271,45.61548138,4.431030367,7.467926847,6.600402177,7.180038999,90.39838904,4.854823315,2.461571812,52.2846618,94.16865899,4.187646999,4.362578285,57.64256411,43.2496846,52.72802432,4.864350774,8.847634947,47.63049167,45.07472903,4.793130963,1.004953001,47.48245862,3.714175451,3.33152547,43.69229519,44.51367274,78.88971353,44.60119196,9.156780628,85.28510989,59.47597248,71.73727384,39.96906802,47.75652866,89.0360271,61.52811868,50.41893887,89.10625938,43.91902783,5.556508529,6.536229755,7.418270413,72.6928564,60.52356421,44.51895898,5.474568248,7.120875136,8.821021069,60.96948367,73.02386323,5.435522408,6.573084659,4.068408148,3.841846721,52.36093445,32.81410861,44.12991228,59.47597248,6.843531605,45.5122382,9.366484454,86.315893,88.55582244,3.463589544,4.429300854,4.196094298,2.13355338,5.487679237,5.524196238,40.8453753,8.95429783,35.01624064,90.15281328,2.501343644,59.02370274,78.10698787,90.62152027,8.171819068,3.184379466,4.473064764,45.12142292,31.76856621,26.57660483,44.23254225,5.589708603,49.61819935,2.088101564,8.154843095,74.930278,3.152599971
