ant-1.3,0.7924848484848485,0.7958787878787879,0.7956363636363636,0.7883636363636364,0.7856969696969697,0.7953939393939394,0.792969696969697,0.782060606060606,0.7932121212121213,0.7823030303030303,0.792,0.7946666666666666,0.784969696969697,0.7886060606060606,0.7852121212121213,0.7859393939393939,0.7842424242424243,0.7832727272727272,0.7912727272727272,0.7808484848484849,0.7941818181818182,0.7881212121212121,0.7876363636363637,0.7847272727272727,0.7815757575757576,0.790060606060606,0.7915151515151515,0.7844848484848485,0.7818181818181819,0.7936969696969697
jedit-3.2,0.8448182938096704,0.8521327379119187,0.8379850631352017,0.8425950877733293,0.8399002925777641,0.8472339852171235,0.839034108407761,0.8509393286110256,0.8462715583615645,0.8436922543886665,0.8497170465044657,0.8516419002155836,0.8405932399137666,0.8494186941792424,0.8482637819525716,0.8430089313212196,0.84220049276255,0.8519883738835848,0.8382160455805359,0.8439906067138897,0.8516515244841392,0.8502175084693563,0.8408049738219895,0.8448375423467817,0.8454919926085618,0.8452610101632276,0.8447412996612258,0.8494475669849092,0.8474457191253465,0.8481579149984602,0.8490722205112411,0.847763319987681,0.8418828919002156,0.8492743301509086,0.8488123652602402,0.8389089929165383,0.8513146750846936,0.8392362180474284,0.8447316753926701,0.8411033261472128,0.8465699106867878,0.8463100554357869,0.848090545118571,0.8477055743763474,0.8406028641823221,0.8493320757622421,0.8441638435478903,0.8393805820757623,0.8441205343393902,0.8426528333846628,0.8396885586695411,0.8399099168463197,0.8502848783492455,0.8469356328919002,0.8442504619648906,0.8516611487526948,0.8414786726208808,0.8437788728056668,0.8457325993224515,0.8457807206652295,0.8464159223898984,0.8516707730212504,0.8392554665845395,0.8392747151216507,0.8383892824145365,0.8479943024330151,0.8421234986141053,0.8464832922697875,0.8469260086233447,0.8514012935016939,0.8418155220203265,0.847339852171235,0.8389956113335386,0.8471762396057899,0.8442697105020018,0.8455786110255621,0.8392650908530952,0.8410167077302125,0.8428164459501077,0.8500346473668001,0.8439039882968894,0.8425854635047736,0.8519306282722513,0.8500923929781337,0.8512569294733601,0.8385143979057592,0.8481964120726825,0.8394672004927626,0.8393228364644287,0.843374653526332,0.8392843393902063,0.8485043886664614,0.8440579765937789,0.8394768247613181,0.8428934400985525,0.8378984447182014,0.8419887588543271,0.8502367570064675,0.848841238065907,0.8437692485371112
jedit-4.0,0.8437445774770085,0.8426456128173984,0.8463907686968593,0.8505408062930186,0.8446989415235121,0.8486609983226329,0.8441783793163283,0.8447278616461333,0.8452195037306958,0.8475620336630227,0.8474029729886055,0.8471860720689456,0.8427034530626409,0.8515530105847648,0.8433975360055527,0.84750419341778,0.8460871074093355,0.8447134015848227,0.8479813754410319,0.8482994967898664,0.8510613685002024,0.8503094453120481,0.84772109433744,0.8471716120076349,0.8507287870900573,0.8475764937243334,0.8484585574642837,0.8437301174156978,0.8428769737983689,0.8513505697264157,0.8452339637920064,0.8458702064896755,0.8483428769737984,0.8515963907686969,0.848313956851177,0.8475909537856441,0.8450749031175893,0.8452050436693852,0.8515385505234542,0.8510179883162705,0.8475331135404014,0.8509023078257851,0.8443085198681243,0.8507866273352999,0.8444097402972989,0.844192839377639,0.8453207241598705,0.8485163977095262,0.8506420267221934,0.8515240904621436,0.8491526404071953,0.8457545259991902,0.8452628839146278,0.8464630690034126,0.8435132164960379,0.8444242003586095,0.844149459193707,0.8459858869801608,0.8467088900456938,0.8438602579674938,0.8447134015848227,0.8516253108913182,0.8511770489906877,0.8477789345826826,0.8474897333564694,0.8511047486841344,0.8477066342761294,0.8468968708427324,0.8431517149632715,0.8443519000520562,0.8474318931112268,0.8460292671640928
jedit-4.1,0.8360805860805861,0.815609122060735,0.8237327188940092,0.8185188467446533,0.8283262436488243,0.8317824648469809,0.8281933120642798,0.8360362755524046,0.8143536570955926,0.8303645279451731,0.8353568474536216,0.8338059789672693,0.826155027767931,0.8353863878057426,0.8117836464610658,0.8126550868486352,0.8273661822048919,0.8328163771712159,0.8313245893891055,0.8332004017487888,0.8175883256528418,0.8175587853007208,0.8283705541770058,0.8337468982630273,0.8253574382606641,0.8128766394895427,0.8283114734727638,0.8364203001299776,0.8126846272007562,0.8122710622710623,0.8133197447713577,0.8131720430107527,0.8292272243885147,0.8331413210445469,0.815402339595888,0.8215762731891764,0.831930166607586,0.8351943755169562,0.8177212572373863,0.8271889400921659,0.831398440269408,0.8331560912206073,0.8142207255110481,0.8137628500531726,0.8363021387214936,0.8341013824884793,0.47140493914687465,0.8340275316081768,0.815254637835283,0.8120051991019733,0.8250029540352121,0.8226397258655324,0.8283853243530663,0.47359092520382845,0.8114439324116743,0.8146638307928631,0.8187994800898026,0.8296850998463902,0.8288431998109418,0.8293010752688172,0.8357851825593761,0.8305860805860806,0.8155648115325534,0.8350171334042302,0.8351796053408956,0.8236884083658277,0.8246927803379416,0.8129357201937847,0.8322846508330379,0.8325062034739454,0.8311030367481981,0.8267753751624719,0.8303792981212336,0.8357556422072551,0.8275729646697388,0.8331856315727284,0.8122858324471228,0.8352977667493796,0.8360953562566465,0.8344410965378707,0.8280603804797353,0.8326095947063689,0.8218273661822049,0.8364793808342196,0.8233043837882548,0.8352682263972586,0.8309701051636535,0.8123301429753043,0.8193902871322226,0.8303202174169916,0.8226397258655324,0.8168941273779984,0.8122562920950017,0.8340570719602978,0.8275286541415574,0.8353273071015006,0.8348989719957461,0.8344558667139312,0.8343820158336287,0.8172190712513293
jedit-4.2,0.8672047709629325,0.8672818878206776,0.8704436789882268,0.8691583980258084,0.8754305691224101,0.8681558788751221,0.8741966993984885,0.877307079327541,0.8659194900005142,0.8725900981954655,0.874582283687214,0.8680273507788803,0.8801346974448614,0.8795177625829006,0.8676931777286515,0.8753277466454167,0.8687985193563313,0.8671790653436842,0.8663564855277364,0.8778726029510051,0.8705722070844687,0.8712662588041746,0.8665621304817233,0.8745308724487173,0.8738625263482598,0.8687214024985862,0.8774099018045345,0.8776155467585214,0.8664336023854815,0.8676674721094031,0.8724744229088479,0.8778211917125084,0.8751221016914298,0.8798005243946326,0.8673590046784228,0.8682587013521156,0.8728085959590767,0.8714719037581615,0.8704950902267236,0.8683358182098607,0.8772556680890443,0.8662536630507429,0.8696725104107758,0.8666392473394684,0.871086319469436,0.8755848028379004,0.8665878361009717,0.8686956968793378,0.8710606138501876,0.8742738162562336,0.8675132383939129,0.8715233149966582,0.8716004318544034,0.8673332990591743,0.8710092026116909,0.87401676006375,0.8803146367796,0.8711120250886843,0.870880674515449,0.8658680787620173,0.87275718472058,0.866819186674207,0.8773841961852861,0.8803403423988484,0.8794663513444039,0.8777183692355148,0.8659966068582592,0.8775898411392731,0.8664078967662331,0.8774870186622796,0.8725258341473446,0.8746851061642075,0.8674104159169195,0.8749935735951879,0.8798776412523778,0.8801604030641098,0.8738368207290114,0.8697496272685209,0.8683101125906123,0.8704179733689784,0.8725772453858414,0.8713176700426714,0.8688756362140764,0.8666649529587168,0.8687728137370829,0.8796719962983909,0.8709320857539458,0.8695953935530307,0.870597912703717,0.8777440748547632,0.8777440748547632,0.8672304765821809,0.8744280499717239
jedit-4.3,0.6851287262872628,0.6925813008130082,0.8155487804878049,0.8328252032520326,0.8447662601626016,0.8556910569105691,0.8482384823848238,0.7286585365853658,0.6942750677506775,0.7857384823848238,0.7406842818428184,0.7850609756097561,0.8404471544715447,0.8184281842818428,0.7086720867208672,0.8201219512195121,0.8157181571815718,0.7300135501355014,0.7022357723577236,0.839769647696477,0.8551829268292683,0.7085027100271003,0.6830962059620597,0.7225609756097561,0.8279132791327913,0.8128387533875339,0.8373136856368564,0.6664972899728997,0.8102981029810298,0.7454268292682927,0.7020663956639567,0.8484078590785907,0.7987804878048781,0.8460365853658537,0.8463753387533876,0.8362127371273713,0.8340108401084011,0.8335027100271003,0.8458672086720868,0.6678523035230353,0.6700542005420054,0.7083333333333334,0.8160569105691057,0.8444275067750677,0.7259485094850948,0.671239837398374,0.7794715447154471,0.845359078590786,0.6642953929539296,0.8074186991869918,0.8338414634146342,0.8419715447154471,0.7401761517615176,0.8185975609756098,0.7156165311653117,0.8555216802168022,0.8062330623306233,0.8062330623306233,0.6878387533875339,0.8439193766937669,0.8485772357723578,0.700880758807588,0.6626016260162602,0.7598238482384824,0.8414634146341463,0.7015582655826558,0.7176490514905149,0.842479674796748,0.8536585365853658,0.7523712737127372,0.8185975609756098,0.8412940379403794,0.834180216802168,0.8104674796747967,0.6702235772357723,0.6959688346883469,0.6961382113821138,0.6773373983739838,0.6761517615176151
log4j-1.0,0.8272009714632665,0.8287795992714025,0.829143897996357,0.8221007893139041,0.8268366727383121,0.8301153612629022,0.8253794778384942,0.8262295081967214,0.82040072859745,0.8231936854887675,0.8265938069216757,0.8225865209471767,0.8216150576806315,0.8279295689131755,0.8273224043715847,0.8276867030965391,0.8296296296296296,0.8285367334547662,0.8264723740133576,0.8179720704310868,0.826715239829994,0.8269581056466302,0.8255009107468124,0.8285367334547662,0.8187006678809957,0.8263509411050395,0.8227079538554949,0.8230722525804492,0.8278081360048574,0.8302367941712204,0.8293867638129934,0.8229508196721311,0.8270795385549484,0.8284153005464481,0.825986642380085,0.8182149362477231,0.8119004250151791,0.8207650273224044,0.8295081967213115,0.822829386763813
log4j-1.1,0.8173671858331555,0.8124599957328782,0.8218476637508001,0.7983784937059953,0.8117132494132707,0.8237678685726477,0.8332622146362278,0.7980584595690207,0.8086195860891828,0.7988052058886281,0.7981651376146789,0.8204608491572435,0.8232344783443567,0.8105397909110305,0.8014721570300832,0.8276082782163431,0.8159803712395989,0.8308086195860892,0.8297418391295072,0.813953488372093,0.8112865372306379,0.8212075954768508,0.8314486878600384,0.8355024535950502,0.8125666737785364,0.8036057179432473,0.8017921911670578,0.8248346490292298,0.8203541711115853,0.8187540004267122,0.8271815660337103,0.8264348197141028,0.8093663324087903,0.8344356731384681,0.82600810753147,0.8151269468743333,0.813420098143802,0.8311286537230638,0.8050992105824621,0.8346490292297845,0.8251546831662044,0.8269682099423938,0.826541497759761,0.8006187326648175,0.8223810539790911,0.8227010881160657,0.8272882440793685,0.8021122253040325,0.8038190740345637,0.8195007467463196,0.823874546618306,0.8341156390014935,0.8229144442073821,0.8182206101984212,0.8215276296138255,0.8176872199701302,0.8059526349477277,0.8184339662897375,0.8283550245359504,0.8286750586729251,0.8007254107104758,0.831235331768722,0.8064860251760188,0.8000853424365265,0.8143802005547258,0.8192873906550032,0.8231278002986985,0.8052058886281204,0.8304885854491145,0.8267548538510775,0.8062726690847024,0.8043524642628547,0.8029656496692981,0.8096863665457649,0.8294218049925325,0.8318754000426712,0.8326221463622786,0.8300618732664817,0.8032856838062726,0.8150202688286751,0.8256880733944955,0.8233411563900149,0.8168337956048645,0.8281416684446341,0.8343289950928099,0.8337956048645189,0.8279283123533177,0.80819287390655,0.8247279709835715,0.8023255813953488,0.8328355024535951,0.7998719863452102,0.7990185619799445,0.8352890975037337,0.8047791764454875,0.8147002346917005,0.8316620439513548,0.8330488585449115,0.8026456155323235,0.8196074247919778
log4j-1.2,0.5738074248212361,0.5804878048780487,0.5641786658830443,0.5707317073170731,0.5765501028504261,0.568057596238613,0.5793907336663728,0.5688412185326672,0.5711822901361544,0.5796845920266431,0.5666078949946126,0.5801057890096973,0.5838622783818199,0.5809775688118327,0.5829072387109413,0.5723332353805466,0.5633656577529631,0.5771280242922912,0.5669997061416397,0.5721030463316681,0.5786756783230483,0.5825741992359683,0.5754236458027231,0.5618082084435302,0.5684200215496131,0.5830835537271035,0.5797237731413458,0.5655695954549907,0.5674013125673425,0.5800959937310216,0.5766088745224802,0.5690567146635321,0.5736507003624253,0.5722695660691547,0.5620041140170438,0.5747379762954256,0.5677637378783427,0.5712018806935057,0.581790576941914,0.5780781663238319,0.5717602115780194,0.5762562444901558,0.5816240572044274,0.5638064452933685,0.5662650602409639,0.5672249975511803,0.5740425115094524,0.5694485258105593,0.5646880203741796,0.5628660985405035,0.5704672347928299,0.5729650308551278,0.5698501322362621,0.5758154569497502,0.5731021647565874,0.5791360564208051,0.569703203056127,0.5682437065334509,0.5695072974826134,0.5676657850915858,0.5751199921637771,0.5755901655402096,0.5635125869330982,0.5748555196395337,0.5836712704476442,0.5658242727005584,0.5818003722205897,0.5641688706043687,0.5701244000391811,0.578959741404643,0.5629836418846116,0.5726907630522088,0.5691644627289646,0.5753110000979528,0.5647565873249094,0.5741110784601822,0.5709863845626408,0.5769810951121559,0.5686159271231267,0.5733764325595063,0.5772357723577236,0.5631795474581252,0.5648741306690175,0.5754040552453717,0.5622489959839357,0.5780193946517779,0.5774512684885885,0.5715153296111274,0.5734939759036145,0.5777549221275345,0.5822607503183466,0.5688608090900186,0.5626603976883142,0.5729454402977765,0.5836418846116171,0.5650798315212068,0.5832402781859144,0.5748212361641689,0.5827113331374277,0.5820256636301303
lucene-2.0,0.7587447378492155,0.7483161117489475,0.7692499043245312,0.7394565633371604,0.7499234596249522,0.7582280903176426,0.7680061232300038,0.7684653654802909,0.7402602372751627,0.767451205510907,0.7468044393417528,0.7603138155376962,0.7583811710677383,0.7602564102564102,0.7403367776502104,0.7704171450440107,0.7388825105243015,0.743876769996173,0.7447569843092231,0.7446613088404134,0.7601224646000765,0.766953693073096,0.7689628779181018,0.7415805587447378,0.7413700727133563,0.76884806735553,0.7539609644087256,0.7644087256027554,0.7431687715269805,0.7604668962877918,0.7532721010332951,0.7445082280903177,0.7656525066972828,0.7413509376195944,0.7507654037504784,0.7663605051664754,0.7702449292001531,0.7565250669728282,0.7673363949483353,0.7392269422120168,0.7579601990049751,0.7479525449674703,0.7580941446613089,0.7701683888251052,0.7640642939150402,0.7513203214695752,0.7474358974358974,0.7407386146192116,0.75283199387677,0.7441063911213165,0.766073478760046,0.7696708763872943,0.7681400688863376,0.7476081132797551,0.7469001148105626,0.7380022962112515,0.7702449292001531,0.7380405663987754,0.7424990432453119,0.7698430922311519,0.7649062380405663,0.7707233065442021,0.7430730960581707,0.7648488327592805,0.7408151549942594,0.7502104860313815,0.7516456180635285,0.7659012629161883,0.7398009950248756,0.7685993111366246,0.7707041714504401,0.7702257941063911,0.7404133180252583,0.7674129353233831,0.7655185610409491,0.7487944890929965,0.7562571756601607,0.7655568312284731,0.7381458094144662,0.770761576731726,0.7576923076923077,0.7427286643704554,0.7613853807883658,0.7697474167623422,0.7445847684653655,0.7686567164179104,0.7672215843857635,0.7587064676616916,0.7487179487179487,0.7392460773057788,0.766972828166858,0.7589934940681209,0.7652698048220437,0.7695177956371986,0.7641408342900881,0.7508993494068121,0.7578836586299272,0.7435323383084577,0.7706084959816303,0.7383658629927287
lucene-2.2,0.7218408339689805,0.7203250601419938,0.7193275831719768,0.7287644976432162,0.7189755324766767,0.7291165483385164,0.7197285297971797,0.7212149660662246,0.7181149641103874,0.7209802656026912,0.7203055017700326,0.7245887852295175,0.7205304230475855,0.7242465137201979,0.7270531400966184,0.7205890981634688,0.7198263216569852,0.7232294783782198,0.7192884664280546,0.7183301062019597,0.7216256918774081,0.7258600794069902,0.7199730094466936,0.7196796338672768,0.7274736450937824,0.7254591327817872,0.7292730153142053,0.7188288446869683,0.721850613154961,0.7245301101136341,0.7278354749750631,0.7259285337088541,0.7251168612724677,0.7262023509163097,0.7293708071740108,0.7267206477732794,0.729409923917933,0.7281973048563437,0.7282070840423244,0.724334526394023,0.7280408378806548,0.7217723796671165,0.718124743296368,0.7268868939349489,0.7251853155743316,0.7200610221205187,0.7234348412838115,0.7246963562753036,0.7243051888360813,0.7250679653425649,0.7289991981067496,0.7208726945569051,0.7186137025953959,0.7264663889377848,0.7268673355629878,0.7213714330419136,0.7202077099102271,0.7247941481351092,0.7275323202096657,0.7191417786383462,0.7241878386043146,0.7238162295370534,0.7244812141837313,0.7289405229908662,0.7225644937315417,0.7244323182538286,0.7271704903283851,0.7188581822449099,0.7234592892487629,0.7193471415439379,0.7293610279880303,0.7219777425727083,0.7195133877056074,0.7265641807975904,0.7213225371120108,0.7287156017133134,0.7282853175301688,0.7270335817246573,0.7293219112441081,0.7182127559701931,0.7260458839406208,0.7195818420074713,0.7233370494240059,0.7248626024369731,0.720031684562577,0.7211073950204385,0.7207455651391578,0.7199143343308103,0.7185354691075515,0.7231219073324336,0.7230827905885114,0.7189950908486378,0.7224373643137946,0.7226720647773279,0.7220266385026111,0.7184865731776487,0.7241487218603924,0.7278061374171214,0.7194058166598213,0.7192004537542295
lucene-2.4,0.7022384586746091,0.6835256887565153,0.7012518615040954,0.7203276247207744,0.7031831720029784,0.7160275502606106,0.6974823157110945,0.6867507446016381,0.6840236411020104,0.6920048399106478,0.7150316455696203,0.7047235666418467,0.7080230826507818,0.6965748324646315,0.7084233060312732,0.7009819434102755,0.711918279970216,0.699436895011169,0.7135610573343262,0.6888682055100521,0.7060033507073715,0.6900874906924795,0.6913672747580044,0.7105454206999255,0.6841772151898734,0.7175400223380491,0.7061196947133284,0.7199413626209977,0.721123417721519,0.7066921072226359,0.6869089724497394,0.7212490692479523,0.7042069992553983,0.7036671630677588,0.69463886820551,0.6861038719285183,0.6943968726731199,0.7185685033507073,0.7043745346239761,0.7111876396128072,0.7185173119880863,0.6972403201787044,0.6993810498883097,0.6911485480268057,0.7211839166046166,0.7072970960536114,0.7057567014147431,0.6984037602382726,0.6818922189128817,0.7164510424422934,0.7133283693224125,0.720336932241251,0.7005724125093076,0.7095402084884587,0.7051377513030529,0.6892916976917349,0.7168698808637379,0.6827112807148176,0.7089212583767684,0.6939175353685778,0.7069899478778854,0.7212025316455696,0.6964677959791512,0.717367833209233,0.7207418093819806,0.7084791511541325,0.6931822412509308,0.6981105733432613,0.6849171630677587,0.7192758749069248,0.6857222635889799,0.684614668652271,0.7202717795979151,0.7208767684288906,0.7126349590469099,0.7180100521221147,0.711406366344006,0.7191129932985852,0.7038812360387193,0.7053425167535369,0.7033274385703648,0.7095122859270291,0.6813896128071482,0.7123045420699926,0.7074274013402829,0.6876256515264334,0.6852056962025317,0.6908274385703649,0.6874115785554729,0.7145802308265078,0.7049516008935219,0.7052866716306776,0.6928704393149665,0.6881887565152643,0.708981757259866,0.7181357036485481,0.7024897617274758,0.7056589724497394,0.6924609084139985,0.6826880119136262
poi-1.5,0.6665679670343228,0.6658523946998297,0.6693068818318652,0.6837170281540701,0.6654946085325832,0.686850741480988,0.6863325684111826,0.6722061835319664,0.6869617785673748,0.6846053248451649,0.6676845066252128,0.6726996816936857,0.6682952106003405,0.6723357267994177,0.6648530609223481,0.6653959089002394,0.672853899869223,0.6685542971352432,0.6844942877587781,0.668677671675673,0.6723727391615466,0.6845189626668641,0.6820144594961384,0.6854442717200878,0.6726873442396427,0.6750808103239816,0.6817306980531498,0.6787450341747477,0.664112813679769,0.6731068176771041,0.6722370271670738,0.6865793174920424,0.6767833789819133,0.6758210575665605,0.677030128062773,0.6867273669405581,0.6768574037061712,0.6836183285217262,0.6830137932736201,0.6836059910676833,0.6855182964443457,0.6647050114738322,0.6824771140227502,0.6816196609667629,0.6825141263848792,0.685709526982012,0.6853640782688084,0.6650257852789498,0.6865423051299134,0.671762035186419,0.6653095467219384,0.6665556295802798,0.6666913415747526,0.6812001875293014,0.6820267969501813,0.6657907074296148,0.6806326646433242,0.6756359957559158,0.6802255286599057,0.6866163298541713,0.6659510943321736,0.6666419917585807,0.6852098600932711,0.6864682804056554,0.6713178868408716,0.668603646951415,0.6786833469045328,0.6850124608285834,0.6724714387938905,0.6801761788437338,0.6690971451131345,0.6824092580255139,0.6652478594517235,0.6776346633108792,0.6798677424926592,0.6813852493399463,0.6849260986502825,0.6809657759024847,0.6863078935030967,0.6866286673082143,0.6665926419424087,0.6787573716287907,0.6833777481678881,0.6856293335307326,0.6683075480543835,0.6852530411824216,0.6654699336244972,0.6808917511782269
poi-2.0,0.6763841254287114,0.6784256083619141,0.6962273395394415,0.7711905928466438,0.6969622733953944,0.7128858402743753,0.6807937285644292,0.7531438837171321,0.6779356524579454,0.7685774946921444,0.6741793238608526,0.6742609831781806,0.6751592356687898,0.7183570145353585,0.7674342642495509,0.7595949697860526,0.7401600522619631,0.6849583537481627,0.7087212150906418,0.7355871304915891,0.770537318308019,0.7196635636126082,0.7611464968152867,0.7145190266209375,0.6796504981218358,0.6994937122325657,0.7712722521639719,0.7277886656867548,0.6875714519026621,0.6837334639882411,0.6816103217377103,0.7040666340029398,0.7413032827045566,0.6976155479340193,0.7092111709946105,0.7669443083455822,0.6803037726604606,0.7474277315041646,0.7028417442430182,0.673036093418259,0.7659643965376449,0.7726604605585498,0.690511187326474,0.7511840601012576,0.6772007186019925,0.6771190592846644,0.7622897272578801,0.7170504654581088,0.7157439163808591,0.7710272742119876,0.6745876204474931,0.7426914910991345,0.7315041646251838,0.6915727584517394,0.7173771027274212,0.6738526865915401,0.7130491589090315,0.75755348685285,0.746202841744243,0.7319124612118243,0.6735260493222277,0.7386901845500572,0.7108443573411726,0.6868365180467091,0.7010452392617997,0.7661277151723012,0.7562469377756001,0.7300342969132778,0.7595133104687245,0.6833251674016005,0.7730687571451903,0.7709456148946595,0.6864282214600685,0.7488159398987424,0.7239915074309978,0.7503674669279765,0.679078882900539,0.701290217213784,0.7666176710762698,0.6756083619140943,0.6985138004246284,0.7241548260656541,0.7526539278131635,0.726359627633513,0.7637595949697861,0.7702106810387065,0.6776906745059611,0.7689857912787849,0.6821002776416789,0.7442430181283685,0.6736077086395558,0.7564102564102564,0.7698840437693941,0.68291687081496,0.6879797484893027,0.7281561326147313,0.7515923566878981,0.7718438673852687,0.7484076433121019,0.6750367466927977
poi-2.5,0.6677209886887306,0.6573680351906158,0.6629739212400503,0.6501466275659824,0.6628508588186007,0.6644480519480519,0.6623324256388773,0.6650843108504398,0.6533095936321742,0.6627565982404692,0.6625523669878508,0.6551162547130289,0.6673020527859238,0.6511049434436531,0.6660269166317554,0.6631781524926686,0.662196271470465,0.6672182656053623,0.6525712191034772,0.6603215333054042,0.6643171344784248,0.6530791788856305,0.6510892333472978,0.6562002513615417,0.6507750314201927,0.6582739840804357,0.66509478424801,0.6501152073732719,0.6543045664013406,0.6669930875576037,0.6547339757017177,0.653168202764977,0.6524769585253456,0.6651759530791789,0.6600230414746544,0.6566558441558441,0.6596774193548387,0.6613269794721408,0.6677157519899455,0.6640552995391705,0.6515317343946376,0.6651497695852534,0.6650057603686635,0.6563835358190196,0.65228581901969,0.6565511101801424,0.6573523250942606,0.6547968160871387,0.6654377880184332,0.649816715542522,0.6632645580226225,0.6600282781734395,0.6569124423963134,0.6536709258483452,0.6584049015500628,0.6642595307917889,0.6673544197737746,0.6515998114788437,0.6560745705906996,0.6634897360703812,0.6560064935064935,0.6578183912861332,0.6583211143695015,0.6670821114369502,0.667076874738165,0.6618977796397151,0.6517045454545455,0.6532153330540428,0.6540636782572267,0.6499685798072895,0.6585620025136154,0.6644166317553414,0.6596512358609132,0.6641731252618349,0.6527649769585253,0.6540689149560117,0.6652911604524507,0.6621229576874739,0.6624057394218684,0.6633588186007541,0.6576508169250105,0.6602796397151236,0.6637672811059908,0.6496439044826141,0.6549801005446166,0.6507959782153331,0.657624633431085,0.6652649769585254,0.6568967322999582,0.6625837871805613,0.660483870967742,0.6496700879765396,0.6618820695433598,0.6527754503560955,0.6643014243820695,0.6545559279430248,0.6612065354000838,0.6545611646418098,0.6653540008378718,0.6536552157519899
poi-3.0,0.7030045248868778,0.7026787330316742,0.6942941176470588,0.7033800904977375,0.6982036199095023,0.6930180995475113,0.6938778280542987,0.700472850678733,0.7041176470588235,0.7009185520361991,0.6974343891402714,0.6992307692307692,0.6942760180995475,0.6990135746606335,0.7027058823529412,0.6977466063348416,0.6942126696832579,0.6942488687782805,0.7009276018099547,0.705764705882353,0.6937986425339366,0.7037239819004525,0.6971990950226244,0.6983733031674209,0.6941085972850679,0.6943303167420815,0.6994977375565611,0.7032307692307692,0.7050045248868778,0.6972533936651584,0.7003506787330317,0.6970927601809955,0.6937579185520362,0.7003936651583711,0.6964841628959276,0.7054954751131222,0.7006018099547511,0.6977443438914027,0.6973846153846154,0.6978823529411765,0.700633484162896,0.6967239819004525,0.7023755656108597,0.703814479638009,0.6996855203619909,0.6941628959276018,0.7045248868778281,0.6980316742081448,0.7010656108597285,0.6976742081447964,0.7056628959276018,0.7032171945701358,0.7040904977375566,0.6971945701357466,0.7054389140271493,0.6984072398190045,0.7054660633484163,0.696814479638009,0.6992601809954752,0.6974434389140272,0.7013280542986425,0.7033212669683258,0.6940950226244343,0.6975067873303168,0.7002398190045249,0.704814479638009,0.7023212669683258,0.7055090497737556,0.7003461538461538,0.7050407239819004,0.7029366515837104,0.6942262443438914,0.6972669683257918,0.6941357466063348,0.6968235294117647,0.6943076923076923,0.6975203619909502,0.6938506787330316,0.6930180995475113,0.6996131221719457,0.6970927601809955,0.6968868778280543,0.6975429864253394,0.6993031674208144,0.6965022624434389,0.7037737556561086,0.6940904977375566,0.6986018099547512,0.6990090497737557,0.6992760180995475,0.6968552036199095,0.6978280542986426,0.7053959276018099,0.7041131221719457,0.6974117647058824,0.7031719457013574,0.697316742081448,0.7013665158371041,0.702316742081448,0.6939321266968326
synapse-1.0,0.8492569002123143,0.845920533818623,0.8428874734607219,0.8453139217470428,0.8462238398544131,0.8471337579617835,0.8501668183196845,0.8504701243554746,0.8483469821049439,0.8498635122838945,0.8465271458902032,0.8456172277828329,0.8474370639975736,0.848650288140734
synapse-1.1,0.757985257985258,0.7233597233597233,0.746974246974247,0.7694967694967695,0.7215397215397216,0.7765947765947766,0.7228592228592229,0.7433342433342434,0.7183547183547183,0.7284102284102284,0.775912275912276,0.7381927381927382,0.7488397488397488,0.739102739102739,0.7172627172627173,0.7182637182637183,0.7555737555737556,0.7412412412412412,0.7646737646737647,0.7225179725179726,0.7616252616252617,0.7761852761852762,0.7664027664027664,0.7735462735462736,0.7697697697697697,0.7184912184912184,0.7340522340522341,0.7641732641732641,0.7654017654017654,0.7173537173537173,0.7199017199017199,0.745017745017745,0.7667212667212667,0.7345982345982346,0.7523432523432524,0.7417417417417418,0.7669032669032669,0.7721812721812722,0.7288197288197288,0.760897260897261,0.7467467467467468,0.7403767403767404,0.7206752206752207,0.7295022295022295,0.7603512603512603,0.7714532714532715,0.7684957684957685,0.7614432614432615,0.7769587769587769,0.7576667576667576,0.7396487396487397,0.7657202657202657,0.767949767949768,0.7456092456092456,0.7672217672217673,0.7767085267085267,0.7197197197197197,0.7764582764582765,0.7746382746382746,0.7444717444717445,0.7184457184457185,0.7755482755482755,0.7353717353717354,0.7573937573937574,0.7499317499317499,0.7185367185367185,0.7547092547092548,0.756074256074256,0.7506597506597507,0.7744107744107744,0.7754572754572755,0.7208117208117208,0.7711802711802712,0.7361907361907362,0.7581672581672582,0.7504322504322505,0.7767767767767768,0.7183092183092183,0.7573482573482574,0.7177632177632177,0.7231322231322231,0.7516607516607516,0.7724542724542725,0.7771862771862772,0.7725452725452725,0.7458367458367459,0.7526162526162526,0.7714987714987716,0.7178542178542179,0.7220857220857221,0.7755027755027755,0.7376694876694877,0.7356902356902357,0.7747292747292748,0.747929747929748,0.76003276003276,0.7532532532532532,0.7476112476112476,0.7728637728637728,0.7536627536627537
