poi-1.5,291666.9673,7.82278481,7.82278481,36092037.76,3326922.615,11258692.11,32781781.28,7445371.207,7.82278481,2023097.989,7.82278481,7.82278481,11246503.66,7.82278481,589755.9921,7.82278481,7445371.207,7.82278481,7.82278481,3222211.103,11989208.1,12847015.46,7.82278481,263707.2624,7.82278481,10824310.34,7.82278481,7574102.287,7382441.62,401774.5952,7576204.519,7674358.763,311605.6393,7.82278481,13650487.73,165041.4099,7.82278481,11878509.58,7.82278481,9548332.903,12007847.53,12304538.24,7.82278481,311210.6386,7.82278481,7.82278481,7.82278481,7.82278481,7.82278481,8831982.925,12020441.66,7.82278481,7.82278481,7.82278481,7.82278481,7574102.287,262688.454,7.82278481,7445371.207,11317185.73,7.82278481,11953438.19,7.82278481,7.82278481,162155.485,11878509.58,7.82278481,249515.9479,7.82278481,7.82278481,249521.3721,13588045.96,7604548.751,304330.6573,7.82278481,283360.7535,7.82278481,7.82278481,311605.6393,19263777.78,7.82278481,7436214.801,7.82278481,11819288.36,327782.5686,271701.8594,7.82278481,311605.6393,566263.6277,7576204.519,11636278,7053522.337,12021208.64,7.82278481,7.82278481,7.82278481,7.82278481,1480946.177,12304538.24,7445136.917
poi-2.0,14.19557749,0.136942675,13.90506893,0.136942675,17.00152341,15.01162125,0.136942675,0.136942675,18.11709095,15.66777317,0.136942675,0.136942675,81648.51096,0.136942675,18.1221176,0.136942675,16.41847435,16.41847435,17.76363577,0.136942675,0.136942675,0.136942675,0.136942675,0.136942675,0.136942675,11.40667198,0.136942675,65.19562685,13.90506893,16.89641448,0.136942675,0.136942675,0.136942675,0.136942675,81648.51096,0.136942675,0.136942675,0.136942675,0.136942675,0.136942675,0.136942675,0.136942675,4.24921635,0.136942675,0.136942675,0.136942675,62.24944333,14.82715566,14.19557749,0.136942675,0.136942675,0.136942675,0.136942675,0.136942675,0.136942675,0.136942675,7.007332254,0.136942675,102331.2447,15.62877751,113174.6675,0.136942675,0.136942675,0.136942675,0.136942675,0.136942675,0.136942675,0.136942675,16.89641448,5.033350985,17.78075258,18.02168728,0.136942675,0.136942675,0.136942675,0.136942675,0.136942675,3.508301075,0.136942675,0.136942675,4.917091936,60.80714583,0.136942675,0.136942675,0.136942675,20.40582371,0.136942675,102221.5355,0.136942675,113174.6675,0.136942675,0.136942675,0.136942675,0.136942675,0.136942675,16.90196362,0.136942675,5.446958146,0.136942675,0.136942675
poi-2.5,5356.296154,3675.352634,4646.73139,5746.240253,15618.85628,3311.117423,5154.857445,10329.85176,3573.617074,5610.463043,6123.151618,4859.027188,2588.65174,5182.854318,3744.828532,3117.690223,10331.5044,5938.58124,5143.876743,3309.777917,5838.554815,4646.73139,5837.400366,3734.438839,4603.017281,5952.248129,4194.740075,5893.990214,5854.956668,4609.934029,4646.73139,3141.244184,3503.804329,3308.12197,4917.743854,3532.1774,3532.1774,3569.544797,5610.837686,2890.033573,3311.117423,6159.814262,4902.622078,5841.36755,4623.625548,3612.099305,6423.470759,10331.5044,5855.020808,684.8231516,5442.576631,4934.424377,4902.493347,3094.850758,3302.508421,4917.743854,4633.862027,3532.1774,15618.85628,4194.386662,4099.975367,4646.73139,3311.117423,4902.493347,3628.97343,15618.85628,3460.667904,4646.73139,5907.617276,3729.242189,4876.65038,3622.222698,5837.782514,6460.606244,3532.1774,5822.929205,5993.650287,4992.890293,5182.158962,6046.668149,5838.554815,5280.287364,3076.679294,4076.274799,4902.493347,4610.862018,5780.847733,5840.982482,21438.26084,4104.268298,3499.060931,4620.853385,4825.736105,4104.268298,15617.29386,3134.090973,5874.675154,4194.740075,5143.141393,15618.85628
poi-3.0,5.040723982,134361.818,185543.6675,164828.5983,5.040723982,5.040723982,32434.26648,5.040723982,141230.8758,5.040723982,5.040723982,5.040723982,233574.5832,5.040723982,246913.5601,249668.892,97638.96604,167047.153,149969.7761,381161.0405,5.040723982,135154.4307,172207.112,177171.7875,5.040723982,130433.4277,141230.8758,5.040723982,246913.5601,5.040723982,181711.1419,141230.8758,141230.8758,474384.5257,167047.153,5.040723982,134234.7963,32106.9729,201403.8554,5.040723982,5.040723982,5.040723982,5.040723982,5.040723982,474384.5257,5.040723982,394672.6941,141230.8758,5.040723982,138706.4873,382546.8451,5.040723982,173628.4315,5.040723982,187124.1856,246913.5601,5.040723982,140094.1729,5.040723982,5.040723982,181526.7828,249668.892,382483.7848,5.040723982,5.040723982,233574.5832,5.040723982,394672.6941,151381.2651,5.040723982,96979.81251,181526.7828,181526.7828,187000.4049,5.040723982,312369.3897,5.040723982,194763.8608,41327.20665,381161.0405,95771.56184,94298.58917,5.040723982,5.040723982,5.040723982,5.040723982,5.040723982,5.040723982,22217.44196,516207.7004,55225.5018,130433.4277,97638.96604,187124.1856,141230.8758,195997.1492,187124.1856,5.040723982,246913.5601,5.040723982
synapse-1.0,13967493.94,5798414.797,0.23566879,484116.6109,14466615.17,0.23566879,507218.4413,653127.0142,431501.6295,278653.748,0.23566879,0.23566879,490661.3904,0.23566879,409244.5192,0.23566879,0.23566879,274376.5572,416421.2214,0.23566879,13625202.05,14054561.57,0.23566879,358683.8458,528551.2943,14466615.17,0.23566879,382900.9432,5923593.796,0.23566879,409244.5192,355738.4692,350491.4454,409244.5192,5800437.958,475158.1545,15120455.75,477044.7872,13965025.94,0.23566879,14466615.17,0.23566879,0.23566879,507733.611,0.23566879,0.23566879,0.23566879,624763.6171,0.23566879,452047.2725,0.23566879,0.23566879,0.23566879,0.23566879,0.23566879,14889763.45,272145.9613,0.23566879,0.23566879,652043.4028,432765.6126,475457.2236,0.23566879,0.23566879,0.23566879,488495.7892,490661.3904,356170.7716,370539.7796,467680.6308,512742.0795,356170.7716,507308.56,499294.8503,0.23566879,279636.4202,15120455.75,13012899.97,0.23566879,0.23566879,0.23566879,0.23566879,346392.6084,0.23566879,652043.4028,358288.0823,0.23566879,84415.96812,0.23566879,0.23566879,0.23566879,0.23566879,0.23566879,0.23566879,0.23566879,358683.8458,0.23566879,0.23566879,0.23566879,0.23566879
synapse-1.1,8927.753391,11940.3239,57745.00147,1.103603604,24178.96967,12398.9092,394633.737,12467.35021,394358.9204,23765.82355,1.103603604,22784.72463,1.103603604,24853.88711,11843.91505,11138.52306,1.103603604,1.103603604,23014.70127,1.103603604,11924.68326,403656.0293,23765.82355,11940.3239,12260.65785,24289.26507,11994.11552,10096.82815,12042.08583,11917.55779,1.103603604,11975.96445,1.103603604,8616.328612,8608.087349,22289.59894,13336.19577,8505.750553,8774.074001,8156.906253,11482.52434,8718.898706,23758.49561,7736.941125,8509.675079,23013.84221,9290.9203,8756.582456,8780.792358,1.103603604,24098.03098,22354.46077,11830.75465,23782.0601,12132.1809,22119.40492,12398.9092,57745.00147,8678.184594,23297.33106,1.103603604,10463.12254,24098.03098,9271.20165,23716.9552,23745.27469,23836.32724,8720.032195,8662.351624,8683.863847,11156.42971,3323.970584,394633.737,12029.84975,24133.6556,11911.59051,11127.42081,12194.75468,1.103603604,11917.55779,13354.83831,11138.52306,23313.77871,8888.066619,13664.36629,8424.405734,11928.46883,16520.47563,8678.184594,24098.03098,12315.60724,57745.00147,394633.737,24889.96887,23111.70689,1.103603604,1.103603604,23297.33106,8678.184594,13090.03138
synapse-1.2,18465.8655,17938.57312,47071.77696,18946.39836,37061.7157,18998.53832,37323.53518,18998.53832,47840.52734,45850.9887,44531.25236,19610.10399,47134.04046,34624.82112,17918.05095,47840.52734,31188.25013,18630.52136,44531.25236,34853.78452,18998.43152,47134.1612,46523.70108,19002.18865,37555.29428,36958.09926,46833.59843,46837.40595,30351.85062,18712.21224,20529.78504,32783.49542,31146.02375,18715.94097,66257.65896,30977.99386,46249.93807,47104.54799,37363.91895,18835.83316,46592.16469,82908.61597,22251.27793,46529.88014,47516.07013,18816.66778,37363.91895,22098.08332,47840.52734,47112.03494,34691.06397,47112.03494,37462.53311,45850.9887,19616.1893,43209.33823,30977.99386,30977.99386,61125.34946,929903.0915,46596.96267,42832.30148,14400.51991,36933.44812,46596.96267,46765.66281,82917.89621,46592.16469,46758.01685,66257.65896,42543.87488,20048.99525,42832.30148,15690.58325,46415.61648,47840.52734,37563.51388,19780.41384,47586.16656,47840.52734,28520.1507,17915.66756,11194.82644,47189.61293,37234.70349,31130.00336,18414.59322,61276.99663,47259.41264,47477.00471,29517.89504,44775.13716,19212.43834,61580.17254,42832.30148,19597.61824,46596.96267,46645.74923,17927.82132,47060.34014
velocity-1.4,1030.858792,1016.077089,512.0859602,1301.344635,260.1899564,1064.433832,2.051020408,495.8657503,2.051020408,1225.375211,265.3250639,284.0848664,551.4386775,2.051020408,8132.592821,1276.087647,2.051020408,244.7840018,31017.62251,259.7723607,492.0207317,33721.11632,285.7824699,259.7723607,28577.2499,1073.853692,1138.038234,1256.442912,31017.62251,1294.970072,2.051020408,271.5909636,1459.579421,2.051020408,2.051020408,1252.264939,2.051020408,516.8043381,2.051020408,495.8657503,1020.089697,28577.2499,28577.2499,1159.510514,515.7277836,1016.105297,1982.60709,2.051020408,2.051020408,29115.3179,2.051020408,28604.17674,2.051020408,1398.483342,2.051020408,2.051020408,258.4475849,28643.33505,253.392519,1016.077089,1258.016316,270.3185738,1598.81913,28974.86192,33721.11632,511.1491746,1459.579421,266.9204878,305.5266441,2.051020408,1016.077089,2.051020408,40427.51872,2.051020408,1237.278343,1466.680907,1000.277963,28577.2499,510.1285436,1214.367441,1017.159775,253.392519,2.051020408,1245.191489,2.051020408,28577.2499,1322.278492,1182.529861,258.4475849,2.051020408,1159.510514,519.1149221,526.4166285,516.8043381,30590.28914,2.051020408,270.3185738,288.4222576,33721.11632,1422.098857
velocity-1.5,49598081.5,36926390.18,6.088785047,6.088785047,6.088785047,9912341.006,5283342.506,6.088785047,33400624.24,6.088785047,6.088785047,36926390.18,34688409.37,32820539.96,4353007.233,9222376.995,91375259.57,4201018.533,6.088785047,35014482.05,48849175.94,86058525.65,3646483.342,6004947.158,4353007.233,90186822.28,45230954.59,90186822.28,3991269.846,6.088785047,3971380.646,6.088785047,3849465.983,6566216.377,6.088785047,6.088785047,6.088785047,10217252.87,37312123.81,6.088785047,12071731.11,35994727.01,4061810.158,6.088785047,36926390.18,36063352.38,3563499.715,5958411.279,37107452.87,47657200.36,33505545.39,6.088785047,3971761.401,4659637.125,6.088785047,6.088785047,33391754.84,6089945.941,7656909.85,6.088785047,6.088785047,93980515.7,30862825.67,5958411.279,6089945.941,9912341.006,6.088785047,6.088785047,48266187.64,90186822.28,6.088785047,4632126.042,4201018.533,90186822.28,37244319.63,33381172.33,6.088785047,4250714.287,49371058.68,49371058.68,6.088785047,41918193.87,6.088785047,19005119.09,9912341.006,86058525.65,37332127.94,6.088785047,4017337.019,35848973.25,49371058.68,33391754.84,32272002.73,3971380.646,42642593.14,4156635.686,4056136.684,43311094.61,6.088785047,4036120.599
velocity-1.6,3.76419214,3.76419214,3.76419214,3.76419214,3.76419214,3.76419214,3.76419214,3.76419214,84696964.19,13025214.02,3.76419214,3.76419214,3.76419214,80800684.21,3.76419214,29965426.06,11960561.38,82445655.13,3.76419214,178114662.4,15787025.78,4778345.5,3.76419214,175980910.8,63375939.72,87518913.25,84022968.83,15868336.33,3.76419214,3.76419214,72430109.11,15787025.78,3.76419214,3.76419214,3.76419214,50026.23502,72430109.11,14077520.67,47691.43866,3.76419214,113613861.8,95047001.64,169265340.3,3.76419214,4484761.839,3.76419214,3.76419214,11960561.38,3.76419214,3.76419214,9442610.183,3.76419214,3.76419214,88245261.19,12046089.37,3.76419214,12046089.37,3.76419214,82356230.92,14087353.15,82900024.36,3.76419214,164526476.4,74832542.26,3.76419214,3.76419214,84426396.9,76640372.46,3.76419214,12242332.7,54855250.16,12366483.98,3.76419214,113613861.8,3.76419214,11675136.6,3.76419214,6094954.676,11960561.38,3.76419214,82675066.12,3.76419214,3.76419214,76856970.66,3.76419214,15290119.81,3.76419214,3.76419214,74619530.94,74832542.26,74832542.26,3.76419214,3.76419214,3.76419214,84539955.51,3.76419214,87810949.27,4545786.216,3.76419214,3.76419214
xalan-2.4,853411.6261,421094.2367,0.417704011,1027472.47,412649.978,0.417704011,0.417704011,1162488.385,3154876.042,1019819.664,1027472.47,1835071.805,1835071.805,0.417704011,3156788.693,0.417704011,0.417704011,0.417704011,0.417704011,2258267.463,2838393.432,1949697.561,5280057.733,2258267.463,14247254.22,3260853.448,1835071.805,0.417704011,441287.5275,0.417704011,789080.3208,5285215.287,5205135.062,3198017.724,992958.1795,1906744.388,0.417704011,2806150.585,0.417704011,3809121.419,751429.2669,5590074.329,855918.1791,3249195.837,3021441.208,2674354.366,0.417704011,14967462.97,14248300.28,5081311.363,1949697.561,1832011.876,0.417704011,0.417704011,0.417704011,0.417704011,0.417704011,1290782.047,768519.8937,2258267.463,4992237.935,1019819.664,2117573.401,2836577.136,2753116.578,2530168.419,5081311.363,2258267.463,2279791.679,2194254.308,1829674.867,1771823.491,2258267.463,3198513.331,0.417704011,751701.8982,1949697.561,2796725.68,1809448.481,1243856.441,1093309.006,3021441.208,0.417704011,3082869.671,2726617.533,2117573.401,1539260.199,1835071.805,0.417704011,0.417704011,2258267.463,0.417704011,3123905.87,2966884.154,3184647.209,1019819.664,2089140.616,5280057.733,2810177.692,2089140.616
xalan-2.5,1575719.3,1.306351183,1.306351183,608358.3584,659559.5909,691256.4235,10093163.23,627541.219,674579.2024,9612427.458,1523443.828,1631977.1,1.306351183,674579.2024,1.306351183,1479325.771,28123944.81,1.306351183,1.306351183,22935266.7,627541.219,9744767.592,1.306351183,1527039.703,1516024.405,10110520.31,9612427.458,12399579.72,18262383.73,10534785.87,16939933.93,1.306351183,40975575.27,1.306351183,10002963.88,1479325.771,10002963.88,1.306351183,607742.0469,9828709.069,1.306351183,1.306351183,1.306351183,1479325.771,10002963.88,9640373.911,1.306351183,1.306351183,26213915.8,1.306351183,1170579.81,1.306351183,627541.219,28123944.81,1.306351183,10418522.1,1.306351183,2439306.572,1.306351183,649476.3186,1.306351183,10002963.88,1.306351183,651837.4696,22814325.15,880124.8848,1479325.771,1.306351183,10002963.88,1.306351183,28123944.81,26258497.35,1.306351183,1.306351183,1.306351183,1490977.976,610632.465,779967.647,651837.4696,28123944.81,10093163.23,1.306351183,10182412.93,1.306351183,18374498.79,10002963.88,1170579.81,10182412.93,1.306351183,1.306351183,1523443.828,10093163.23,8825554.53,876635.4041,23450240.48,1.306351183,23492407.56,1.306351183,9640373.911,1.306351183
xalan-2.6,1.501694915,10321511.61,1.501694915,10208698.88,9120937.178,10565084.71,1.501694915,1.501694915,12926199.09,889597.8127,1.501694915,1043597.622,1042738.23,1.501694915,1440111.298,1.501694915,889597.8127,11412840.29,858229.2621,9211350.581,1.501694915,1043597.622,1636426.992,1063044.732,6995063.701,1440111.298,9327041.362,974621.1935,16130014.7,1.501694915,935735.8292,1.501694915,4819349.577,1.501694915,10208698.88,938391.8791,1718041.303,1.501694915,1.501694915,1.501694915,1.501694915,15941647.99,11159678.21,4230253.859,1.501694915,13021553.74,1010449.902,1132773.272,1189639.008,1.501694915,1.501694915,1.501694915,1.501694915,1043597.622,1189639.008,1065023.361,878249.1746,1.501694915,1.501694915,1.501694915,1.501694915,902282.2773,974621.1935,1.501694915,11915221.89,935735.8292,903910.5613,1.501694915,1.501694915,1083076.468,975318.4399,937254.8181,1043597.622,1.501694915,1.501694915,1.501694915,1.501694915,1352096.709,1036759.625,10765690.75,1035162.005,10208698.88,11159678.21,1.501694915,1.501694915,1.501694915,11137983.63,9211350.581,1025790.399,1.501694915,1.501694915,1.501694915,990453.3871,1.501694915,1774884.69,1.501694915,1.501694915,936264.5053,11044173.49,936264.5053
xalan-2.7,1174557.924,2.317931793,28388310.97,4975558.247,29407045.93,7869305.515,2.317931793,2.317931793,1617920.54,4824147.424,1617920.54,1605928.787,4975558.247,2.317931793,2.317931793,2.317931793,1157617.317,7869305.515,2.317931793,2.317931793,2.317931793,2.317931793,2.317931793,2.317931793,3934164.817,2.317931793,26808312.34,32183196.25,1158243.79,2.317931793,35315280.12,2.317931793,1259329.833,1157493.753,32183196.25,2.317931793,2.317931793,3356082.989,1262568.319,3895164.271,1158243.79,28388310.97,7798675.033,29965396.61,2.317931793,2.317931793,1605928.787,11391829.64,1617920.54,34525260.11,4488272.3,2.317931793,26808312.34,4550641.669,2.317931793,29022557.05,2.317931793,1090668.293,2.317931793,4462966.596,1155982.62,2.317931793,3734386.501,2.317931793,1617920.54,28388310.97,1210487.182,2.317931793,3441690.845,11391829.64,11391829.64,1295751.393,2.317931793,2.317931793,1617920.54,2.317931793,8243957.711,4978385.417,2.317931793,2.317931793,34525260.11,2.317931793,4975558.247,35075065.91,3895164.271,2.317931793,2.317931793,2.317931793,7869305.515,2.317931793,2.317931793,2.317931793,2.317931793,2.317931793,7890979.381,2.317931793,3913111.357,2.317931793,45102403.3,2.317931793
xerces-init,262.6952168,245.6534197,917.2181142,3.586419753,3.586419753,3.586419753,1993.47844,3.586419753,3.586419753,3.586419753,1946.580544,3.586419753,3.586419753,272.9411399,239.9424498,1902.840761,513.1865412,383.4303825,1919.272855,1945.668549,1373.575246,1976.311626,1729.654097,1813.451467,3.586419753,1527.980885,3.586419753,3.586419753,3.586419753,2039.688748,3485.437971,354.798662,256.7460405,1083.815296,3.586419753,3.586419753,258.9817252,1815.788717,1330.561813,267.8533976,256.7101471,256.1048362,3.586419753,3.586419753,2537.869327,3.586419753,975.9276068,3.586419753,927.3729654,2357.72976,2078.03246,1945.912263,256.1048362,2446.24583,3.586419753,3.586419753,1373.575246,3.586419753,1812.037378,360.5628683,3.586419753,240.5282155,3.586419753,484.5685935,413.2960893,2649.496167,269.3060333,3.586419753,2140.224399,3.586419753,1949.677625,513.1865412,667.0253285,3485.437971,239.9424498,486.0332224,3.586419753,3.586419753,255.5953679,3.586419753,3.586419753,3.586419753,3.586419753,1036.453268,927.3729654,3.586419753,3.586419753,1990.779208,245.6534197,2825.840627,245.6534197,299.5987067,1990.779208,3.586419753,3.586419753,3.586419753,3.586419753,486.0332224,1330.561813,3.586419753
xerces-1.2,22.29808002,0.488636364,2393.367172,1733.020932,434.3133502,1960.856634,0.488636364,185.4978579,0.488636364,54.10575824,69.81666005,183.7989612,0.488636364,0.488636364,0.488636364,77.56533125,0.488636364,1960.856634,182.0726204,198.4403984,0.488636364,748.6257681,1524.353354,1524.353354,0.488636364,0.488636364,75.39536051,73.33425326,86.16942737,0.488636364,77.69492534,73.76008061,57.15151302,0.488636364,61.71421167,2763.346453,93.81040235,1681.295553,59.69514734,2393.367172,0.488636364,1524.353354,62.49629179,74.26914448,1695.614016,0.488636364,1584.837609,0.488636364,0.488636364,0.488636364,70.8660711,86.09287346,99.45466379,62.08641059,71.46421714,2763.346453,271.8075202,0.488636364,1658.168208,0.488636364,83.47994868,66.54798678,1882.76753,0.488636364,0.488636364,83.08250742,73.33193071,0.488636364,82.28620312,74.26914448,0.488636364,0.488636364,160.4005458,68.00733016,0.488636364,0.488636364,0.488636364,1733.020932,1852.986981,1584.837609,0.488636364,0.488636364,2763.346453,83.15770357,75.02142064,1935.967772,83.15770357,2345.238851,84.69704347,22.29808002,134.6691781,182.500094,54.10575824,2338.042255,88.66792566,1960.856634,0.488636364,1582.842992,142.8195973,1935.967772
xerces-1.3,107045.8965,120384.8338,92841.50242,3.781456954,30279.24934,101905.3109,97119.5968,3.781456954,3.781456954,96000.6178,112367.3644,51406.0734,102240.1225,25625.41355,21351.9041,144172.7028,3.781456954,3.781456954,22780.61303,193169.0249,177015.5383,22829.207,277104.8415,29602.33839,196167.0357,25027.80524,23091.63468,3.781456954,144055.178,267430.6536,3.781456954,22382.25984,103411.9432,95856.15281,109793.6323,408192.0709,22427.41879,95856.98972,221731.3686,14440.23524,3.781456954,23743.99932,22829.207,175506.655,3.781456954,270956.1485,3.781456954,133919.4876,277104.8415,24000.06086,22427.41879,22826.65698,177539.804,101905.3109,120384.8338,105989.6983,104760.9554,23449.64288,51406.0734,3.781456954,102240.1225,3.781456954,3.781456954,76325.71437,373603.4412,256251.2077,377351.4875,3.781456954,100246.7634,3.781456954,3.781456954,198960.3833,95856.15281,3.781456954,373603.4412,105989.6983,104097.6296,3.781456954,280983.9212,23091.63468,3.781456954,106096.0906,3.781456954,22427.41879,3.781456954,199993.165,3.781456954,23091.63468,3.781456954,3.781456954,106096.0906,112367.3644,228630.6787,280983.9212,95856.15281,26239.17828,377351.4875,105989.6983,277104.8415,133919.4876
xerces-1.4,47295945.38,575136.4656,48428346.13,50806541.78,47371858.12,34.61564626,44368404.69,49051470.75,34.61564626,34.61564626,5039432.991,1092686.934,34.61564626,34.61564626,52694988.81,49051470.75,44281222.24,421442.422,52694988.81,1370315.546,34.61564626,34.61564626,47284721.7,421442.422,411111.7551,856850.0394,34.61564626,586480.8926,34.61564626,37680068.45,43682256.12,443279.9046,42839852.15,48026685.58,37823230,562881.1626,47400039.45,43879638.39,34.61564626,34.61564626,52694988.81,34.61564626,43141791.71,34.61564626,47371858.12,34.61564626,577137.4245,443279.9046,50825456.49,34.61564626,34.61564626,34.61564626,47295945.38,654299.3671,34.61564626,34.61564626,50357671.99,856850.0394,49051470.75,34.61564626,47151457.76,34.61564626,43825609.7,34.61564626,540990.2832,49734904.52,37823230,52694988.81,34.61564626,536536.7743,856850.0394,34.61564626,421918.1269,772593.1189,34.61564626,47300390.52,34.61564626,419140.3829,856850.0394,34.61564626,34.61564626,6254565.807,48959800.45,421621.9864,34.61564626,423269.4874,50447593.99,48919631.84,47295945.38,44368404.69,34.61564626,591457.43,34.61564626,562881.1626,47295945.38,34.61564626,2636318.811,424897.4049,34.61564626,34.61564626
